,Attributes,Description,age
0,Latin Name,Eryngium aquaticum,
1,Common Name,"Button Snakeroot, Rattlesnakemaster",
2,Family,Apiaceae or Umbelliferae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,Wet soils or uplands[235].,
6,Range,Eastern N. America - New Jersey to Florida.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EryngiumAquaticum.gif, https://pfaf.org/../Admin/PlantImages/EryngiumAquaticum2.gif",
13,Summary,,
14,Physical Characteristics,"Eryngium aquaticum is an evergreen Perennial growing to 1.2 m (4ft).  See above for USDA hardiness. It is hardy to UK zone 6. It is in leaf all year, in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, beetles. The plant is self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Bog Garden; Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Antidote: Counters poisoning.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emetic: Induces vomiting.,Expectorant: Clears phlegm from the chest by inducing coughing.,Homeopathy: A plant used in homeopathic treatments.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidote  Diaphoretic  Diuretic  Emetic  Expectorant  HomeopathyThe plant is diaphoretic, diuretic, expectorant and in large doses emetic[207]. It is used mainly in the treatment of disorders of the kidneys and sexual organs[238, 257]. It has been used as an antidote to snake poison[207, 257]. The pounded roots are used as a diuretic[213]. An infusion of them is used to reduce fevers[213]. The plant is used as an antidote to snakebites. The roots are chewed and applied to the bite[213]. A homeopathic remedy is made from the fresh or dried root[4].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,Requires a well-drained soil and a sunny position[1]. Prefers a light sandy soil but tolerates most soil types including lime and poor gravels[200]. Plants should be put in their final position whilst small since they resent root disturbance[200]. Plants labelled in nurseries as E. aquaticum are often E. yuccifolium[200].,
24,Plant Propagation,"Seed - best sown as soon as it is ripe in early autumn on the surface of a well-drained compost in a cold frame[200]. The seed can also be sown in spring. It usually germinates in 5 - 90 days at 20°c. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in early spring or autumn. Take care since the plant resents root disturbance[200]. Root cuttings in autumn or winter[200].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
