,Attributes,Description,age
0,Latin Name,Oldenlandia diffusa,
1,Common Name,Snake-Needle Grass,
2,Family,Rubiaceae,
3,USDA hardiness,7-10,
4,Known Hazards,None known,
5,Habitats,Moist ground and fields[238]. A weed of gardens and fields[147].,
6,Range,"E. Asia - China, Japan, Korea and Formosa.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Frost Hardy,Moist Soil,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Oldenlandia diffusa is a ANNUAL growing to 0.3 m (1ft) by 0.3 m (1ft in).  See above for USDA hardiness. It is hardy to UK zone 8.  It is in flower from August to September. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Alterative: Causes a gradual beneficial change in the body, usually through improved nutrition and elimination, without having any marked specific action.,Anodyne: Relieves pain, it is milder than an analgesic.,Antibacterial: Kills bacteria.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antitumor: Preventing, or effective against, tumors, it is used in the treatment of cancer. Probably synonymous with Cytotoxic.,Cardiotonic: A tonic for the heart.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Urinary: Treats urinary problems, including urinary tract infection (UTI).",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Alterative  Anodyne  Antibacterial  Antiinflammatory  Antitumor  Cardiotonic  Depurative  Diuretic  Febrifuge  Sedative  UrinarySnake-needle grass is a pleasant-tasting cooling, alterative herb that lowers fever, reduces inflammation, relieves pain and is diuretic and antibacterial[238]. It acts mainly on the liver and also stimulates the immune system[238]. The whole plant is alterative, anodyne, antibacterial, anti-inflammatory, antitumor, cardiotonic, depurative, diuretic, febrifuge and sedative[147, 176, 238]. The plant is harvested in the summer and dried for later use[238]. It is taken internally in the treatment of fevers, coughs, asthma, jaundice, impure blood, urinary tract infections, acute appendicitis, biliousness and cancers of the digestive tract[176, 238, 240]. Externally, it is used in the treatment of snake bites, boils, abscesses and severe bruising[176, 238].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Prefers growing in a damp soil in partial shade[238]. This species is not very hardy outdoors in Britain, tolerating temperatures down to about -5°c[238]. It should be possible to grow it as a spring-sown annual in most parts of the country[K].",
24,Plant Propagation,Seed - sow spring in situ.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
