,Attributes,Description,age
0,Latin Name,Hypericum androsaemum,
1,Common Name,"Tutsan, Sweet-amber, St. Johnswort",
2,Family,Hypericaceae,
3,USDA hardiness,5-10,
4,Known Hazards,None known,
5,Habitats,Damp woods and hedges[17].,
6,Range,"Western and southern Europe, including Britain, south and east to Algeria, W. Asia and the Caucasus.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HypericumAndrosaemum.jpg, https://pfaf.org/../Admin/PlantImages/HypericumAndrosaemum2.jpg",
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Early summer, Late summer, Mid summer. Form: Rounded, Spreading or horizontal.",
14,Physical Characteristics,"Hypericum androsaemum is a deciduous Shrub growing to 1 m (3ft 3in) by 1 m (3ft 3in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; Ground Cover; Hedgerow;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Stomachic: Aids and improves the action of the stomach.,Vulnerary: Promotes the healing of wounds.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiseptic  Diuretic  Stomachic  VulneraryThe leaves are diuretic, stomachic and vulnerary[61, 186]. They have antiseptic properties and have been used to cover open wounds[245].",
20,Other Uses,,
21,Other Uses Description,"A good ground cover plant[208]. Although it is clump forming rather than spreading it increases freely by self-sowing[186, 200]. Plants are best spaced about 90cm apart each way[208].",
22,Cultivation Details,,
23,Cultivation Details Description,"Landscape Uses:Border, Erosion control, Ground cover, Massing, Rock garden. Easily grown in any reasonably good well-drained but moisture retentive soil[1]. Tolerates a wide range of pH[186]. Succeeds in sun or semi-shade[1] but flowers better in a sunny position[200]. Succeeds in dry shade and is drought tolerant when established[190]. Hardy to about -20°c, but if cut back by cold weather plants can resprout from the base[184]. Plants often self-sow freely[208]. A number of named forms have been developed for their ornamental value[182]. Plants in this genus are notably resistant to honey fungus[200]. The leaves are covered in pellucid dots which, when touched, release a resinous smell somewhat like goats[245]. Special Features:Attractive foliage, Naturalizing, Attracts butterflies, Attractive flowers or blooms",
24,Plant Propagation,"Seed - sow spring in a greenhouse and only just cover the seed. The seed usually germinates in 1 - 3 months at 10°c. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood 10 - 12 cm with a heel, July/August in a frame. Plant out in the following spring[200] Careful division of old suckering shrubs in the dormant season.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
