,Attributes,Description
0,Latin Name,Bidens tripartita
1,Common Name,"Burr Marigold, Threelobe beggarticks"
2,Family,Asteraceae or Compositae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,"Ditches, pond and lake margins, sides of streams etc[17]."
6,Range,"Most of Europe, including Britain, north to 63°, east to W. Asia."
7,Edibility Rating,(2 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/BidensTripartita.jpg, https://pfaf.org/../Admin/PlantImages/BidensTripartita2.jpg"
13,Summary,
14,Physical Characteristics,"Bidens tripartita is a ANNUAL growing to 0.6 m (2ft) by 0.3 m (1ft in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, hover-flies.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist or  wet soil."
15,Synonyms,
16,Plant Habitats,Bog Garden; Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Young leaves - cooked[105, 177, 183]."
20,Medicinal Uses,"Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Aperient: A mild laxative.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Febrifuge: Reduces fevers.,Narcotic: Relieves pain, induces drowsiness and gives a sense of well-being.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Styptic: An astringent that stops bleeding by contracting the blood vessels."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiseptic  Aperient  Astringent  Diuretic  Emmenagogue  Febrifuge  Narcotic  Sedative  StypticBurr marigold is little used as a medicine nowadays, but it was once esteemed for its styptic properties being used to quickly staunch blood flow - it was often used to treat uterine haemorrhage and conditions producing blood in the urine[254]. The whole plant is antiseptic, aperient, astringent, diuretic, emmenagogue, febrifuge, narcotic, sedative, styptic and sudorific[4, 61, 165, 218]. It is an excellent remedy for ruptured blood vessels and bleeding of any kind, and is of benefit to people with consumption[4]. It is used internally to treat bladder and kidney problems, blood in the urine, uterine bleeding, ulcerative colitis and peptic ulcers[238, 254]. Externally, it is used in the treatment of alopecia[238]. It is usually combined with a carminative herb such as ginger when used to treat digestive tract ailments[254]. The plant is harvested as it comes into flower and is dried for later use[238]."
22,Other Uses,"Dye: Plants that provide dyes.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc."
23,Other Uses Description,"Yields a black dye[178]. The part of the plant that is used is not specified. The burning herb repels insects and flies[268]. The flowers yield a yellow dye of indifferent quality when alum is used as a mordant[4, 115, 268]."
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in any moderately fertile damp to wet soil in full sun[200, 238]. The flowering heads smell like rosin or cedar when they are burnt[4]. The seed coats have reflexed prickles which allow them to adhere to clothing, animal fur etc[4]. When growing on the edge a pond, these seeds have been known to kill goldfish by adhering to their gills[4]."
26,Plant Propagation,"Seed - sow in situ during early spring and only just cover the seed. So long as the soil does not dry out, the seed usually germinates in 2 - 3 weeks at 15°c[134]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
