,Attributes,Description
0,Latin Name,Bauhinia forficata
1,Common Name,Brazilian Orchid Tree
2,Family,Fabaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Atlantic rainforest, most commonly in secondary formations and only occasionally in dense primary forest, favouring the rich moist soils of the alluvial plains[ 419 ]."
6,Range,"S. America - Argentina, Uruguay, Paraguay, southern and eastern Brazil, Bolivia."
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(4 of 5)
11,Care (info),"Half Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Bauhinia_forficata_1.jpg, https://pfaf.org/../Admin/PlantImages/Bauhinia_forficata_2.jpg"
13,Summary,"Brazilian orchard tree - Bauhinia forficata, is a fast-growing, pioneer species. It is a spiny, deciduous or semi-deciduous tree that grows up to 5-9m tall. It has an open and irregular crown and a usually crooked bole up to 30-40cm in diameter. It has a nitrogen-fixing capacity. The leaf of Brazilian orchid tree has been known as remedy for diabetes. It is also an anticholesterolemic , blood purifier, diuretic, hypoglycaemic, and tonic. The wood is soft and moderately heavy, and used for fuel and charcoal making."
14,Physical Characteristics,"Bauhinia forficata is a deciduous Tree growing to 12 m (39ft) by 10 m (32ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9 and is not frost tender. The flowers are pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and saline soils. It cannot grow in the shade. It prefers  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,Bauhinia candicans Benth.
16,Plant Habitats,
17,Edible Parts,Leaves: 
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"Leaves (see medicinal uses). An infusion of the leaves is drunk regularly after meals for its health benefits, whilst it is also drunk specifically in the treatment of diabetes, high blood sugar levels, kidney and urinary disorders, to reduce blood cholesterol levels and as a general tonic and blood purifier[ 318 ]."
