,Attributes,Description,age
0,Latin Name,Tachia guianensis,
1,Common Name,Tachia,
2,Family,Gentianaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,Rainforests at low to middle elevations[631 ].,
6,Range,"S. America - Brazil, Peru, Colombia, Guyana, Surinam, French Guiana.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(4 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Tachia_guianensis_Aublet.JPEG, https://pfaf.org/../Admin/PlantImages/Tachia_guianensis_Martius.JPEG",
13,Summary,Tachia guianensis is a shrub or small tree in South America that usually grows about 4 m in height. It has hollow and sub ligneous stems. It is not edible but it is a known medicinal plant. it is a very bitter herb used for fevers and abdominal pain. It is also used to improve the appetite and to strengthen the digestive system.,
14,Physical Characteristics,"Tachia guianensis is an evergreen Shrub growing to 3 m (9ft) by 3 m (9ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Tachia pavonii Gilg,
16,Plant Habitats,,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antipyretic: Treats fevers. See Febrifuge.,Appetizer: Improves the appetite,Cholagogue: Increases the flow of bile and its discharge from the body.,Digestive: Aids digestion.,Febrifuge: Reduces fevers.,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiinflammatory  Antipyretic  Appetizer  Cholagogue  Digestive  Febrifuge  Parasiticide  Stomachic  TonicTachia guianensis is a very bitter herb that is highly valued by indiginous peoples for its beneficial effect upon the digestive system, and as a treatment against fevers. All parts of the plant can be used, though the root is most commonly employed. The very bitter root is antiinflammatory, antipyretic, appetizer, cholagogue, febrifuge, stomachic and tonic[348 , 526 , 528 ]. A powerful and very effective herb, it is used to treat intermittent fevers[528 ]. It is also used like gentian to improve the appetite, strengthen the digestive system, relieve abdominal pain and rid the digestive tract of parasites[348 , 518 , 526 ]. It is said that there is no better remedy for 'sore stomach' than a tea made from the root[558 ]. The powdered leaves are to the coca preparation 'to make it taste better'[558 ].",
20,Other Uses,Parasiticide: Kills external body parasites such as hair lice.,
21,Other Uses Description,Other Uses None known,
22,Cultivation Details,,
23,Cultivation Details Description,"A plant of the moist, lowland tropics.",
24,Plant Propagation,Seed -,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
