,Attributes,Description
0,Latin Name,Vicia pisiformis
1,Common Name,"Pea Vetch, Pale-flower vetch"
2,Family,Fabaceae or Leguminosae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Forests, mainly broad-leaved, in Scandinavia and eastwards to Asia[74]."
6,Range,C. and E. Europe.
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ViciaPisiformis.jpg, https://pfaf.org/../Admin/PlantImages/ViciaPisiformis2.jpg"
13,Summary,
14,Physical Characteristics,"Vicia pisiformis is a PERENNIAL growing to 1.8 m (6ft). The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Ervum pisiforme. Vicia ochroleuca
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,Seed - cooked[2]. Used like lentils[177]. Used as a vegetable[105]. No more details are given.
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in any well-drained soil in a sunny position if the soil is reliably moist throughout the growing season, otherwise it is best grown in semi-shade. Cultivated in France[2]. (for its edible seed?). This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[200]."
26,Plant Propagation,Pre-soak the seed for 24 hours in warm water and then sow in situ in spring or autumn.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
