,Attributes,Description,age
0,Latin Name,Coptis occidentalis,
1,Common Name,Idaho goldthread,
2,Family,Ranunculaceae,
3,USDA hardiness,4-8,
4,Known Hazards,"Although no specific mention of toxicity has been found for this species, it belongs to a family that contains many species that are mildly toxic and so it is wise to treat this plant with some caution.",
5,Habitats,"Moist coniferous woods at elevations of 500-2000 metres in the Rocky Mountains[60, 200, 270].",
6,Range,"Western N. America - Idaho, Montana and Washington.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CoptisOccidentalis.gif, https://pfaf.org/../Admin/PlantImages/CoptisOccidentalis2.gif",
13,Summary,,
14,Physical Characteristics,"Coptis occidentalis is an evergreen Perennial growing to 0.2 m (0ft 8in).  See above for USDA hardiness. It is hardy to UK zone 4. It is in leaf all year, in flower from April to May. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; Ground Cover;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,Dye: Plants that provide dyes.,
21,Other Uses Description,"A yellow dye is obtained from the root[46, 61]. Can be grown as a ground cover plant in the peat garden[200].",
22,Cultivation Details,,
23,Cultivation Details Description,"Requires a light moist humus-rich slightly acidic soil with a northerly aspect or light shade[1, 200]. This species is closely related to C. laciniata[200].",
24,Plant Propagation,"Seed - best sown in a greenhouse as soon as it is ripe in an ericaceous compost[164]. Seal the pot in a polythene bag until germination takes place, which is usually within 1 - 6 months at 10°c[164]. Stored seed should be sown as early in the year as possible. Four weeks cold stratification may be beneficial[164]. Prick out the seedlings into individual pots when they are large enough to handle and grow on in a shady part of the greenhouse for at least their first winter. Plant them out in mid-autumn or in spring. Division in spring[200].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
