,Attributes,Description
0,Latin Name,Crataegus douglasii
1,Common Name,Black Hawthorn
2,Family,Rosaceae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"Open woods, banks of mountain streams and on rocky banks[43, 82]."
6,Range,"Western N. America - British Columbia to Michigan, south to California."
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CrataegusDouglasii.gif, https://pfaf.org/../Admin/PlantImages/CrataegusDouglasii2.gif"
13,Summary,
14,Physical Characteristics,"Crataegus douglasii is a deciduous Tree growing to 9 m (29ft 6in).  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower in May, and the seeds ripen in September. The species is hermaphrodite (has both male and female organs) and is pollinated by Midges.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure. It can tolerate atmospheric pollution."
15,Synonyms,C. rivularis. Nutt.
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge; Dappled Shade;
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw or cooked[2, 3, 95, 99, 101]. A very pleasant flavour with a sweet and juicy succulent flesh[46, 82, K], it makes an excellent dessert fruit and can be eaten in quantity[K]. The fruit can also be used for making pies, preserves etc, and can be dried for later use[183]. The fruit is about 8mm in diameter and is borne in small clusters[200]. The fruits I have eaten have been considerably larger than this[K]. There are up to five fairly large seeds in the centre of the fruit, these often stick together and so the effect is of eating a cherry-like fruit with a single seed[K]."
20,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cardiotonic: A tonic for the heart.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Stomachic: Aids and improves the action of the stomach."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antirheumatic  Astringent  Cardiotonic  Dysentery  Hypotensive  Poultice  StomachicAn infusion of the shoots has been used to treat diarrhoea in children and sores in babies mouths[257]. A poultice of the chewed leaves has been applied to swellings[257]. An infusion of the bark has been used in the treatment of diarrhoea and dysentery[257]. An infusion of the sapwood, bark and roots has been used as a stomach medicine[257]. The thorns have been used as a treatment for arthritis[257].The point of the thorn was used to pierce an area affected by arthritic pain. The other end of the thorn was ignited and burned down to the point buried into the skin. This treatment was very painful but it was said that after a scab had formed and disappeared, the arthritic pain had also disappeared[257]. The thorns have been used as probes for boils and ulcers[257]. Although no other specific mention has been seen for this species, the fruits and flowers of many hawthorns are well-known in herbal folk medicine as a heart tonic and modern research has borne out this use. The fruits and flowers have a hypotensive effect as well as acting as a direct and mild heart tonic[222]. They are especially indicated in the treatment of weak heart combined with high blood pressure[222]. Prolonged use is necessary for it to be efficacious[222]. It is normally used either as a tea or a tincture[222]."
22,Other Uses,"Needles: Used for sewing, darning etc.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"The spines on the branches are used as needles for lancing boils, removing splinters etc[99].  - close-grained, heavy, hard and tough. Used for tool handles etc[82, 99, 101]."
24,Cultivation Details,
