,Attributes,Description,age
0,Latin Name,Senecio sylvaticus,
1,Common Name,"Mountain Groundsel, Woodland ragwort",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,5-9,
4,Known Hazards,"All parts of the plant are poisonous to many mammals, including humans. The toxin affects the liver and has a cumulative affect[9, 65]. Some mammals, such as rabbits, do not seem to be harmed by the plant, and will often seek it out[4]. Various birds also eat the leaves and seeds[4].",
5,Habitats,"In open vegetation on non-calcareous sandy or gravelly soils, dry heaths and commons[4, 17].",
6,Range,"Europe, including Britain, south and east from Scandanavia to Spain the Balkans and W. Asia.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SenecioSylvaticus.jpg, https://pfaf.org/../Admin/PlantImages/SenecioSylvaticus2.jpg",
13,Summary,,
14,Physical Characteristics,"Senecio sylvaticus is a ANNUAL growing to 0.6 m (2ft) by 0.6 m (2ft in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from July to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers dry or  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Meadow; Cultivated Beds;,
17,Edible Parts,,
18,Edible Uses,"Industrial Crop: Oil: Materials, chemicals and energy include bioplastics, biomass, glycerin, soaps, lubricants, paints, biodiesel. Oilseed crop types.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.",
19,Edible Uses Description,,
20,Medicinal Uses,"Antiscorbutic: A plant rich in vitamin C that is used to counteract scurvy.,Detergent: A cleansing agent, used on wounds etc. It removes dead and diseased matter.",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiscorbutic  DetergentThe plant is detergent and antiscorbutic[4].,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,See the plants native habitat for ideas on its cultivation needs. The plant has an unpleasant odour[4].,
26,Plant Propagation,Seed - sow spring in situ.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
