,Attributes,Description
0,Latin Name,Cyananthus lobatus
1,Common Name,Trailing Bellflower
2,Family,Campanulaceae
3,USDA hardiness,3-7
4,Known Hazards,None known
5,Habitats,"Found in the alpine zone at heights of up to 4,200 metres. Open fields at elevations of 3300 - 4700 metres in Nepal[272]."
6,Range,E. Asia - Himalayas from Garwhal to Sikkim.
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CyananthusLobatus.gif, https://pfaf.org/../Admin/PlantImages/CyananthusLobatus2.gif"
13,Summary,
14,Physical Characteristics,"Cyananthus lobatus is a PERENNIAL growing to 0.1 m (0ft 4in) by 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower from September to October. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Laxative: Stimulates bowel movements in a fairly gentle manner.,Stomachic: Aids and improves the action of the stomach."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Laxative  StomachicThe flowers are used in Tibetan medicine, they are said to have a sweet, astringent and acrid taste with a cooling potency[241]. They are laxative and dry up serous fluids, and are used in the treatment of various serous disorders and constipation[241]. The juice of the root, mixed with a equal quantity of the root juice of Valeriana jatamansii, is used in the treatment of peptic ulcers[272]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"Prefers a low-fertility, deep, gritty, cool and humus-rich soil, preferably acid, though most members of the genus will tolerate a little lime[200]. Tolerant of high summer rainfall, thriving in moist soils if these have perfect drainage[200]. Plants are hardy to at least -15°c[200]. There are some named forms, selected for their ornamental value[200]."
24,Plant Propagation,Seed - best sown in the autumn as soon as it is ripe[200]. Only just cover the seed and place it in a cold frame. Prick out the seedlings into individual pots as soon as they are large enough to handle and grow them on in the greenhouse until large enough to plant out (this is best done in early to mid summer). Softwood cuttings in spring[200].
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
