,Attributes,Description
0,Latin Name,Eucalyptus camaldulensis
1,Common Name,"Red River Gum, Murray Red Gum, River Red Eucalyptus"
2,Family,Myrtaceae
3,USDA hardiness,8-12
4,Known Hazards,"Citronellal, an essential oil found in most Eucalyptus species is reported to be mutagenic when used in isolation[269]. In large doses, oil of eucalyptus, like so many essential oils has caused fatalities from intestinal irritation[269]. Death is reported from ingestion of 4 - 24 ml of essential oils, but recoveries are also reported for the same amount[269]. Symptoms include gastroenteric burning and irritation, nausea, vomiting, diarrhoea, oxygen deficiency, ,weakness, dizziness, stupor, difficult respiration, delirium, paralysis, convulsions, and death, usually due to respiratory failure[269]."
5,Habitats,"Sandy to heavy soils[77], usually along the banks of streams[167]."
6,Range,Australia - in all mainland states.
7,Edibility Rating,(1 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Half Hardy,Well drained soil,Moist Soil,Wet Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EucalyptusCamaldulensis.gif, https://pfaf.org/../Admin/PlantImages/EucalyptusCamaldulensis2.gif"
13,Summary,"Bloom Color: White, Yellow.Main Bloom Time: Early summer, Late summer, Mid summer. Form: Irregular or sprawling, Oval."
14,Physical Characteristics,"Eucalyptus camaldulensis is an evergreen Tree growing to 30 m (98ft) by 20 m (65ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9. It is in leaf all year. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in saline soils. It cannot grow in the shade. It prefers dry moist or  wet soil and can tolerate drought."
15,Synonyms,E. rostratus. Schlecht. non Cav.
16,Plant Habitats,Woodland Garden Canopy; Secondary; Bog Garden;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods."
19,Edible Uses Description,"umSeed[144]. No further details are given but the seed is very small, not much bigger than a speck of dust[K]."
20,Medicinal Uses,"Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Aromatic: Having an agreeable odour and stimulant qualities.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Disinfectant: Used for cleaning wounds.,Skin: Plants used in miscellaneous treatments for the skin.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidiarrhoeal  Antiinflammatory  Antiseptic  Aromatic  Astringent  Disinfectant  Skin  TonicEucalyptus leaves are a traditional Aboriginal herbal remedy. The essential oil found in the leaves is a powerful antiseptic and is used all over the world for relieving coughs and colds, sore throats and other infections[254]. The essential oil is a common ingredient in many over-the-counter cold remedies[254]. The plant is an aromatic, astringent, tonic herb that sticks to the teeth and turns the saliva red[238]. The report says that the leaves, essential oil and oleo-resin are used[238], but does not specify which properties apply to the different parts of the plant[K]. The leaves and the oil will have very similar properties, the oil being much stronger in its effect since it is distilled from the leaves[K]. Detailed below is how the oleo-resin and oil are commonly used in other species[K]. The essential oil obtained from various species of eucalyptus is a very powerful antiseptic, especially when it is old, because ozone is formed in it on exposure to air. It has a decided disinfectant action, destroying the lower forms of life[4]. The oil can be used externally, applied to cuts, skin infections etc, it can also be inhaled for treating blocked nasal passages, it can be gargled for sore throat and can also be taken internally for a wide range of complaints[4]. Some caution is advised, however, because like all essential oils, it can have a deleterious effect on the body in larger doses[4]. An oleo- resin is exuded from the tree[238]. It can also be obtained from the tree by making incisions in the trunk[4, 152]. This resin contains tannin and is powerfully astringent, it is used internally in the treatment of diarrhoea and bladder inflammation[4, 152, 238], externally it is applied to cuts etc[4, 152]. Treats throat ailments[156]."
