,Attributes,Description,age
0,Latin Name,Sambucus nigra spp canadensis,
1,Common Name,American Elder,
2,Family,Caprifoliaceae,
3,USDA hardiness,3-9,
4,Known Hazards,"The leaves and stems of this species are poisonous[9, 76]. The fruit has been known to cause stomach upsets to some people[65, 76]. The unripe fruit contains a toxic alkaloid and cyanogenic glycosides[274]. Any toxin the fruit might contain is liable to be of very low toxicity and is destroyed when the fruit is cooked[65, 76].",
5,Habitats,"Rich moist soils along streams and rivers, woodland margins and waste ground[229].",
6,Range,"Eastern N. America - Nova Scotia to Florida, west to Manitoba and Texas.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SambucusCanadensis.jpg, https://pfaf.org/../Admin/PlantImages/SambucusCanadensis2.jpg",
13,Summary,"Sambucus canadensis, commonly called American elder, is native to eastern North America. The Royal Horticultural Society currently lists American elder as Sambucus nigra var. canadensis.",
14,Physical Characteristics,"Sambucus nigra spp canadensis is a deciduous Shrub growing to 4 m (13ft) by 4 m (13ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower in July, and the seeds ripen in September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant can tolerates strong winds but not maritime exposure. It can tolerate atmospheric pollution.",
15,Synonyms,Sambucus canadensis. Sambucus mexicana,
16,Plant Habitats,,
17,Edible Parts,"Flowers: ,Fruit: ,Shoots: ",
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
