,Attributes,Description
0,Latin Name,Salvia verbenaca
1,Common Name,Wild Clary
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,"In Britain it is found wild in sand dunes at Vazon Bay in Guernsey and in Jersey. In Europe it is found in dry grassland, avoiding acid soils and shade."
6,Range,"Mediterranean region to Spain, France and Britain."
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SalviaVerbenaca.jpg, https://pfaf.org/../Admin/PlantImages/SalviaVerbenaca2.jpg"
13,Summary,
14,Physical Characteristics,"Salvia verbenaca is a PERENNIAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to September, and the seeds ripen from July to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, Cleistogomy (self-pollinating without flowers ever opening). The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,S. clandestina. S. controversa. Willk. non Ten. S. horminoides. Pourret. S. marquandii.
16,Plant Habitats,Meadow; Cultivated Beds;
17,Edible Parts,"Flowers: ,Leaves: "
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"eaLeaves - raw or cooked. They are most often used as a flavouring in cooked foods. They are aromatic. The young leaves can be eaten fried or candied[183]. A herb tea is made from the leaves, it is said to improve the digestion. Flowers - raw. A flavouring in salads[177, 183]."
20,Medicinal Uses,Ophthalmic: Treats eye complaints.
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.OphthalmicThe seed forms a thick mucilage when it is soaked for a few minutes in water. This is efficacious in removing small particles of dust from the eyes[4].
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Requires a very well-drained light sandy soil in a sunny position[200]. Prefers a rich soil[1]. Plants can be killed by excessive winter wet[200]. This species is well suited to the wild garden, growing well in the summer meadow[200]. A good bee plant[200]. Members of this genus are rarely if ever troubled by browsing deer[233]."
26,Plant Propagation,"Seed - sow March/April in a greenhouse. Germination usually takes place within 2 weeks. Prick out the seedlings into individual pots when they are large enough to handle and plant them out in early summer. In areas where the plant is towards the limits of its hardiness, it is best to grow the plants on in a greenhouse for their first winter and plant them out in late spring of the following year. Division in spring."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
