,Attributes,Description,age
0,Latin Name,Helianthus lenticularis,
1,Common Name,Wild Sunflower,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,Roadsides and waste places[71] in rich soils[43].,
6,Range,"N. America - Minnesota to North Dakota, Idaho, Missouri, Texas and California.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Helianthus lenticularis is a ANNUAL growing to 3 m (9ft 10in). The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,H. annuus lenticularis.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Coffee: the various substitutes that can be used instead of coffee.,Oil: ",
19,Edible Uses Description,"eed - raw or cooked[172]. The seed can be dried and ground into a powder then used with cereal flowers in making breads, cakes and rich soups[183]. An edible oil is obtained from the seed[183]. The roasted shells, after the starch has been removed, or the roasted seeds, can be used in preparing a coffee-like beverage[183].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.",
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in most soils in a sunny position[1]. Requires a rich soil[1]. Dislikes shade[1]. The young growth is extremely attractive to slugs, plants can be totally destroyed by them[K]. Members of this genus are rarely if ever troubled by browsing deer or rabbits[233]. Probably no more than the wild form of the cultivated sunflower, H. annuus, it is treated as a sub-species of that by many botanists[1, 200].",
26,Plant Propagation,"Seed - sow in mid spring in situ. An earlier start can be made by sowing 2 - 3 seeds per pot in a greenhouse in early spring. Use a fairly rich compost. Thin to the strongest seedling, give them an occasional liquid feed to make sure they do not become nutrient deficient and plant them out in late spring or early summer.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
