,Attributes,Description
0,Latin Name,Eclipta prostrata
1,Common Name,"Han Lian Cao, False daisy"
2,Family,Asteraceae or Compositae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Wet places in the lowlands of Japan, especially by paddy fields[58]."
6,Range,"Widely spread through the tropics and warm temperate zones, possibly originally native the temperate and tropical America."
7,Edibility Rating,(1 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(3 of 5)
11,Care (info),"Half Hardy,Moist Soil,Wet Soil,Semi-shade"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EcliptaProstrata2.gif, https://pfaf.org/../Admin/PlantImages/Eclipta_prostrata.jpg"
13,Summary,
14,Physical Characteristics,"Eclipta prostrata is a ANNUAL growing to 0.6 m (2ft) by 0.6 m (2ft in).  See above for USDA hardiness. It is hardy to UK zone 9.  It is in flower in August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland). It prefers  moist or  wet soil."
15,Synonyms,E. alba. (L.)Hassk.
16,Plant Habitats,Bog Garden; Cultivated Beds;
17,Edible Parts,"Leaves: ,Shoots: "
18,Edible Uses,
19,Edible Uses Description,"Tender leaves and young shoots - cooked and used as a vegetable[105, 177, 179, 254, 272]."
20,Medicinal Uses,"Antidote: Counters poisoning.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Eczema: Used in the treatment of eczema - a chronic health condition that affects the skin, causing redness, dryness, itching and infections.,Emetic: Induces vomiting.,Febrifuge: Reduces fevers.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Ophthalmic: Treats eye complaints.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Skin: Plants used in miscellaneous treatments for the skin.,Stings: Used in the treatment of stings and insect bites.,Styptic: An astringent that stops bleeding by contracting the blood vessels.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidote  Antiseptic  Astringent  Depurative  Eczema  Emetic  Febrifuge  Odontalgic  Ophthalmic  Purgative  Skin  Stings  Styptic  TonicThis species is widely used in traditional Chinese herbal medicine, and in Ayurveda[238]. It is considered to be the best remedy for the hair and is also used as a rejuvenative and liver tonic[238, 254]. The whole plant contains the alkaloids nicotine and ecliptine as well as coumarin[283]. It is astringent, deobstruent, depurative, emetic, febrifuge, ophthalmic, purgative, styptic and tonic[147, 176, 178]. It is used internally in the treatment of dropsy and liver complaints[152], anaemia, diphtheria etc[238], tinnitus, tooth loss and premature greying of the hair[176]. Externally, it is used as an oil to treat hair loss and is also applied to athlete's foot, eczema, dermatitis, wounds etc[238, 254]. The plant juice, mixed with an aromatic (essential oil?), is used in the treatment of catarrhal problems and jaundice[243]. The leaves are used in the treatment of scorpion stings[243]. They are used as an antidote for snake bites in Korea[279]. The plant is harvested as it comes into flower and is dried for later use[238]. The roots are emetic and purgative[240]. They are applied externally as an antiseptic to ulcers and wounds, especially in cattle[240]."
22,Other Uses,"Dye: Plants that provide dyes.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Hair: Plants used as hair shampoos, tonics, to treat balding etc."
23,Other Uses Description,A black dye is obtained from the plant[238]. It is used as a hair dye and for tattooing[238].
24,Cultivation Details,
25,Cultivation Details Description,Requires a damp to wet soil and a position in some shade[238]. This is a tropical species and it might need more summer heat and a longer growing season than is normally available in British summers[K].
26,Plant Propagation,"Seed - sow spring in a greenhouse and only just cover the seed. When they are large enough to handle, prick the seedlings out into individual pots and plant them out into their permanent positions in early summer, after the last expected frosts. Give the plants some extra protection, such as a cloche, until they are established and growing away well."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
