,Attributes,Description,age
0,Latin Name,Pinus rigida,
1,Common Name,"Northern Pitch Pine, Pitch pine",
2,Family,Pinaceae,
3,USDA hardiness,4-7,
4,Known Hazards,"The wood, sawdust and resins from various species of pine can cause dermatitis in sensitive people[222].",
5,Habitats,"Sandy or barren plains and dry gravelly uplands[43, 82], occasionally in cold deep swamps[82]. It is most abundant in the coastal region south of Massachusetts[82].",
6,Range,Eastern N. America - New Brunswick to Georgia and west to Kentucky.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PinusRigida.jpg, https://pfaf.org/../Admin/PlantImages/PinusRigida2.jpg",
13,Summary,"Bloom Color: Green, Yellow. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Pyramidal.",
14,Physical Characteristics,"Pinus rigida is an evergreen Tree growing to 15 m (49ft) by 7 m (23ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4. It is in leaf all year, and the seeds ripen from January to February. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind. The plant is not self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Canopy;,
17,Edible Parts,,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,A vanillin flavouring is obtained as a by-product of other resins that are released from the pulpwood[200].,
20,Medicinal Uses,"Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.,Salve: Soothes and heals damaged skin.,Skin: Plants used in miscellaneous treatments for the skin.,Vermifuge: Expels and kills internal parasites.,Vulnerary: Promotes the healing of wounds.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiseptic  Diuretic  Pectoral  Poultice  Rubefacient  Salve  Skin  Vermifuge  VulneraryThe turpentine obtained from the resin of all pine trees is antiseptic, diuretic, rubefacient and vermifuge[4]. It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections[4]. It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs, colds, influenza and TB[4]. Externally it is a very beneficial treatment for a variety of skin complaints, wounds, sores, burns, boils etc and is used in the form of liniment plasters, poultices, herbal steam baths and inhalers[4].",
