,Attributes,Description
0,Latin Name,Carthamus lanatus
1,Common Name,Distaff Thistle
2,Family,Asteraceae or Compositae
3,USDA hardiness,6-10
4,Known Hazards,None known
5,Habitats,"Amongst rocks, in dry hills and uncultivated ground[89]."
6,Range,S. Europe. A casual in Britain[17].
7,Edibility Rating,(1 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CarthamnusLanatus.jpg, https://pfaf.org/../Admin/PlantImages/CarthamnusLanatus2.jpg"
13,Summary,UPDATE 29/11/11: Carthamus lanatus was originallly in the database as Carthamnus lanatus
14,Physical Characteristics,"Carthamus lanatus is a ANNUAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 7. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,Kentrophyllum lanatum. (L.)D.C.
16,Plant Habitats,
17,Edible Uses Description,"An edible oil is obtained from the seed[105, 183]."
18,Medicinal Uses,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The plant is anthelmintic, diaphoretic and febrifuge[240]."
20,Other Uses,
21,Other Uses Description,"An oil is obtained from the seed[240], though the report gives no more details[K]."
22,Cultivation Details,
23,Cultivation Details Description,Succeeds in ordinary garden soil[1]. Requires a position in full sun[138]. This species is a potentially serious pest plant in N. America[274].
24,Plant Propagation,"Seed - sow spring in gentle heat in a greenhouse. Germination usually takes place within 2 - 4 weeks at 15°c[138]. When they are large enough to handle, prick the seedlings out into individual pots and plant them out into their permanent positions in late spring or early summer. The seed can also be sown in situ in April/May[138] but plants may not then mature their seed."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
