,Attributes,Description,age
0,Latin Name,Inga cinnamomea,
1,Common Name,"Inga Assu, Inga Acu",
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"Forests in riverine flood plains in both primary and secondary formations[416 , 625 ].",
6,Range,"S. America - Brazil, Bolivia, Peru, Ecuador, Colombia, French Guiana, Surinam.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Inga cinnamomea 1.JPEG, https://pfaf.org/../Admin/PlantImages/Inga cinnamomea 2.JPEG",
13,Summary,"nga cinnamomea or commonly known as Inga assu is a fast-growing evergreen tree reaching up to 25 m in height, with an open crow and cylindrical bole of up to 60 cm in diameter. It can be found in South America, particularly in Brazil, Bolivia Peru, Ecuador, Colombia, French Guiana, and Surinam. The fruit is eaten raw. The tree is often used as a shade tree in plantations. It is a natural pioneer species and has a symbiotic relationship with certain soil bacteria which form root nodules and fix atmospheric nitrogen. The wood is coarse, light in weight, and used for scaffolding, temporary constructions, boxes, etc.",
14,Physical Characteristics,"Inga cinnamomea is an evergreen Tree growing to 12 m (39ft) by 12 m (39ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Feuilleea cinnamomea (Spruce ex Benth.) Kuntze,
16,Plant Habitats,,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw[[416 ]. The seeds are covered in a dense, white aril that has a sweet flavour[416 ]. The fruit is a legume up to 30cm long and 8cm wide, containing 8 - 15 large seeds[416 ].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Pioneer: Plants, usually trees and shrubs, that can be used to reforest land.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Agroforestry Uses: The tree is often used to provide shade in plantations, often by being left as the native forest is cleared[317 , 416 ]. A natural pioneer species within its native range, it is fast-growing and a popular food crop so should make an excellent pioneer for re-establishing woodland[K ]. Other Uses: The wood is coarse-textured, irregular to spiral-grained, light in weight, hard to cut, with a low resistance to rot[625 ]. It is used for scaffolding, temporary constructions, interior ornamental screens, boxes etc[625 ]. The wood is used for fuel[625 ].",
24,Cultivation Details,,
25,Cultivation Details Description,"Grows best in a sunny position[625 ]. Plants can withstand periodic inundation of the soil[625 ]. A fast-growing tree[625 ]. The branches are generally infested with boring ants[625 ]. This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[755 ].",
26,Plant Propagation,"Seed - it needs to be sown as soon as possible once it is ripe. Sow in a partially shaded position in a nursery seedbed. Germination rates are usually almost 100%, with the seed sprouting within 10 - 20 days[625 ].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
