,Attributes,Description
0,Latin Name,Daucus pusillus
1,Common Name,"Rattlesnake Weed, American wild carrot"
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,4-8
4,Known Hazards,Skin contact with the sap is said to cause photo-sensitivity and/or dermatitis in some people[218].
5,Habitats,"Barrens, plains and dry hills[43]. Streambanks, roadsides and waste areas in Texas[274]."
6,Range,Western N. America.
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DaucusPusillus.gif, https://pfaf.org/../Admin/PlantImages/DaucusPusillus2.gif"
13,Summary,
14,Physical Characteristics,"Daucus pusillus is a BIENNIAL growing to 0.6 m (2ft) by 0.3 m (1ft in).  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender. The seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies, beetles. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerate maritime exposure."
15,Synonyms,
16,Plant Habitats,Meadow; Cultivated Beds;
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,
19,Edible Uses Description,"Root - raw or cooked[46, 61, 105, 161, 257]."
20,Medicinal Uses,"Antipruritic: Treats itching of the skin.,Blood purifier: Purifies the blood.,Febrifuge: Reduces fevers.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antipruritic  Blood purifier  Febrifuge  PoulticeThe plant is antipruritic, blood purifier and febrifuge[257]. A decoction has been used to treat colds, itches, fevers and snakebites[257]. A poultice of the chewed plant has been applied to snakebites[257]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"We have very little information on this plant, but it can be grown outdoors at least in southern Britain and probably in the north as well. It is likely to need a well-drained soil in a sunny position[K]."
26,Plant Propagation,"Seed - sow August/September or April in situ. The seed germinates better if it is cold stratified, therefore the autumn sowing is liable to be more successful."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
