,Attributes,Description
0,Latin Name,Cantleya corniculata
1,Common Name,Daru
2,Family,Icacinaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"A canopy tree in primary forest[ 384 ]. Lowland forest, often under swampy conditions[ 334 ]. Drier parts of primary freshwater swamp forest, or drier hill forest, at elevations up to 300 metres, apparently local and scattered, on marshy or sandy soil[ 451 ]."
6,Range,"Southeast Asia - Malaysia, Indonesia."
7,Edibility Rating,(1 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Moist Soil,Wet Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Cantleya corniculata 1.jpg, https://pfaf.org/../Admin/PlantImages/Cantleya corniculata 2.jpg"
13,Summary,"Cantleya corniculata is a tropical tree found in Asia that grows up to 40 m tall and has a high, dense crown and straight bole. The fruit is edible though unattractive and of poor quality. The wood is brownish-yellow in colour and has a strong and aromatic scent. It is very heavy and very durable. Found In: Asia, Indonesia, Malaysia, SE Asia. Other Names: bedaru, samala, bedaru, garu buwaja, tusam"
14,Physical Characteristics,"Cantleya corniculata is an evergreen Tree growing to 30 m (98ft) by 25 m (82ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It cannot grow in the shade. It prefers  moist or  wet soil."
15,Synonyms,Cantleya johorica Ridl. Platea corniculata Becc. Stemonurus corniculatus (Becc.) Ridl. Urandra corni
16,Plant Habitats,
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,Fruit[ 451 ]. Said to be of a rather poor quality[ 451 ].
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Furniture: A few miscellaneous uses that do not fit easily into other headings.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"Other uses rating: High (4/5). The tree produces a highly valued timber that is much sought after and commonly exported[451].Due to the heavy exploitation of this tree for its timber, it has been classified as 'Vulnerable' in the IUCN Red List of Threatened Species[338]. The brownish-yellow wood has a strong, aromatic scent. It is close-grained, hard, very heavy, does not split and is very durable in the ground[ 46 , 451 ]. Because of its fragrance, it is sometimes used as a substitute for sandalwood (Santalum spp.)[ 451 ]. It is used for heavy outdoor work, house and ship building, bridges, flag poles etc[ 46 , 451 ]. However, because it is prone to shrink and warp, it is only suitable for furniture or turnery if it has been fully seasoned[ 451 ]."
24,Cultivation Details,
25,Cultivation Details Description,"A plant of the moist, lowland tropics."
26,Plant Propagation,Seed
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,"UK Hardiness Map
US Hardiness Map"
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
