,Attributes,Description
0,Latin Name,Brassica rapa oleifera
1,Common Name,Stubble Turnip
2,Family,Brassicaceae or Cruciferae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Not known in the wild.
6,Range,A cultivated form of B. rapa.
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/BrassicaRapaOleifera.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Brassica rapa oleifera is a BIENNIAL growing to 0.9 m (3ft).  It is not frost tender. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,"Oil: Oil,Oil: "
19,Edible Uses Description,"t - cooked[74]. Similar in taste to the garden turnip but a bit coarser[87], the young roots can be grated and used in salads whilst older roots are best cooked and used as a vegetable[K]. They are usually available from the autumn until early spring and can be left in the ground in all but the coldest winters[K]. Leaves - raw or cooked. A bit on the coarse side, though the young leaves can be added in moderation to salads whilst older leaves make an acceptable vegetable[K]. An edible oil is obtained from the seeds."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Green manure: Fast-growing plants that can be used to increase the fertility of the soil.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses."
23,Other Uses Description,"A good green manure crop[87]. Fast growing and quickly producing a good bulk, the leaves die down in severe winters."
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in full sun in a well-drained fertile preferably alkaline soil[200]. Succeeds in any reasonable soil. A fairly deep rooted plant, stubble turnip is mainly grown as a feed for farm animals though it is also suitable for human consumption, especially if eaten when small[87, K]. It is fast growing plant[87], a crop of young roots can be harvested 8 weeks after sowing. The plant is very cold tolerant and is usually left in the ground all winter to be harvested as required. The plant is also grown for its oil-rich seeds. A good bee plant[108]."
26,Plant Propagation,Seed - sow in situ from March to July. A late July sowing produces a worthwhile bulk to dig in during October.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
