,Attributes,Description
0,Latin Name,Phytelephas macrocarpa
1,Common Name,"Vegetable Ivory, Tagua, Nut Palm, Ivory nut palm"
2,Family,Arecaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Rainforest[314 ]. Lowland rainforests on alluvial soil[412 , 768 ]."
6,Range,"S. America - Brazil, Bolivia, Peru."
7,Edibility Rating,(2 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Phytelephas_macrocarpa_Houtte.JPEG, https://pfaf.org/../Admin/PlantImages/Phytelephas_macrocarpa_Karsten.JPEG"
13,Summary,"Phytelephas macrocarpa or commonly known as Ivory Nut Palm is a tropical, dioecious, solitary palm with a short trunk of about 3 m high, large crown comprised of 12-20 leaves, large white flowers, and composite fruits. Edible parts are the nuts, leaves, palm hearts, and fruits. The jelly-like immature endosperm is eaten or consumed as a drink. The hard seed is used as a substitute for ivory. It is used as buttons and in craft making. The leaves are used as a thatching material. Plants are grown from seeds but germination is slow and can take up to 12 months. Fruiting commence at six years after planting."
14,Physical Characteristics,"Phytelephas macrocarpa is an evergreen Tree growing to 3.5 m (11ft) by 3 m (9ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil. The plant is not wind tolerant."
15,Synonyms,Elephantusia macrocarpa (Ruiz & Pav.) Willd. Elephantusia microcarpa (Ruiz & Pav.) Willd. Phytelepha
16,Plant Habitats,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Apical bud: Typically, the end of a shoot contains an apical bud, which is the location where shoot growth occurs.,Coffee: the various substitutes that can be used instead of coffee.,Drink: not including plant saps, tea or coffee substitutes."
19,Edible Uses Description,"al bud is cooked and eaten as a vegetable[412 ]. Eating this bud will lead to the death of the tree since it is unable to form side branches[K ]. The seed tissue of the immature fruit is liquid - it is used as a refreshing drink[301 , 412 ]. A sweet flavour[423 ]. Young fruits[301 ]. The fruit has been used as a coffee substitute[301 ]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Beads: Used as necklaces etc.,Broom: Used for sweeping the floor etc.,Buttons: Plants that can be used as buttons. Not including making buttons from wood.,Lighting: Plants that can be used as torches etc. See also Oil and Wax.,Thatching: Used for making thatched roofs.,Tinder: Used for starting fires. See also Kindling."
23,Other Uses Description,"Other Uses: The seed is about the size of a hen's egg[63 ]. As it matures it becomes immensely hard and closely resembles ivory[63 ]. It is used for making buttons, chess pieces and ornamental articles of various kinds[46 , 63 ]. The leaves are sometimes employed in the manufacture of articles of domestic economy[454 ]. (Probably woven into mats etc[K ].) The leaves are used for making baskets[697 ]. The leaves are used as a thatch material for native huts[454 ]. A fibre obtained from the plant is used for brooms, torches, fire starters or blowgun bore-cleaners[697 ]."
24,Cultivation Details,"Industrial Crop: Vegetable ivory: Large hard seeds to substitute ivory.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits."
25,Cultivation Details Description,"Industrial Crop: Vegetable ivory  Management: Standard  Regional CropA plant from the warm tropics, though it can tolerate occasional short-lived temperatures down to around freezing[423 ]. Prefers a moist soil and a warm, sheltered position[314 ]. A slow-growing plant, it can take from 7 - 25 years from a young seedling before it starts to produce fruit[423 ]. The flowers are heavily scented[423 ]. A dioecious species, both male and female forms need to be grown if fruit and seed are required[768 ]."
26,Plant Propagation,Seed - it can take 3 - 4 years to germinate[423 ].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
