,Attributes,Description,age
0,Latin Name,Piper betle,
1,Common Name,Betel,
2,Family,Piperaceae,
3,USDA hardiness,10-12,
4,Known Hazards,Chewing betel quids can lead to cancers in the mouth and on the tongue [254].,
5,Habitats,Humid tropical climates. Not known in a truly wild situation.,
6,Range,Southeast Asia - probably originally from Malaysia.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Tender,Moist Soil,Full shade,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Piper_betle1.JPEG, https://pfaf.org/../Admin/PlantImages/Piper_betle2.JPEG",
13,Summary,"Betel (Piper betle) is a perennial climber of the family Piperaceae, which includes Black pepper (Piper nigrum) and kava kava (Piper methysticum). Not to be confused with Betel leaf (Piper sarmentosum), a completely different plant with different uses to Piper betle.",
14,Physical Characteristics,"Piper betle is an evergreen Perennial Climber growing to 5 m (16ft) by 0.5 m (1ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,Artanthe hexagyna Miq. Betela mastica Raf. Chavica auriculata Miq. Chavica betle (L.) Miq. Chavica chuvya Miq. Chavica densa Miq. Chavica siriboa (L.) Miq. P. betel Blanco [Spelling variant]. P. malamiris L. P. pinguispicum C.DC. & Koord. P. rubroglandulosum Chaveer. & Mokkamul. P. siriboa L. Piperi betlum (L.) St.-Lag.,
16,Plant Habitats,,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"A mixture of betel leaves and other ingredients is used as a masticatory, which acts as a gentle stimulant and is taken after meals to sweeten the breath. The ingredients of the betel mixture (quid) can vary widely per country or region. The three basic ingredients are often the betel leaf, the seed ('nut') from the areca palm (Areca catechu L.) and lime, produced by burning seashells or slabs of limestone. In the Moluccas and certain regions of Papua New Guinea, the betel leaf is replaced by the inflorescence of Piper siriboa. Other possible ingredients include gambier (Uncaria gambir), tobacco, palm sugar and various spices, such as cardamom (Elettaria cardamomum) and clove (Syzygium aromaticum). The various mixtures provide a wide range of different tastes. Chewing the quid discolours teeth and stains saliva, mouth and lips red. It results in copious salivation, so users have to spit frequently [310 ]. Chewing betel quids can lead to cancers in the mouth and on the tongue [254 ].",
