,Attributes,Description,age
0,Latin Name,Cecropia peltata,
1,Common Name,"Trumpet Tree, Snakewood, Congo pump, Wild pawpaw, Pop-a-gun",
2,Family,Urticaceae,
3,USDA hardiness,9-12,
4,Known Hazards,The branches and leaf petioles of Cecropia species are often hollow and can harbour stinging ants. The trees attract the ants by means of producing a honey-like sap and the ants respond by working to keep the tree free of leaf-eating pests - which can include humans[ 318 ].,
5,Habitats,"Moist limestone, cleared land[ 307 ]. Chiefly in pastures or second-growth, often in thickets or modified forest, at 900 metres or less[ 331 ].",
6,Range,"S. America - Brazil and Colombia, north through Central America to Mexico and the Caribbean.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(5 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Half Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Cecropia peltata 1.jpg, https://pfaf.org/../Admin/PlantImages/Cecropia-peltata3.jpg",
13,Summary,"Found in South America, Cecropia peltata or otherwise known as Trumpet Tree is a fast-growing, evergreen tree with an open and thin crown. It reaches up to 20 m tall with trunk diameter of usually 10 - 30 cm. The fruit is eaten raw, with a sweet and jelly-like flesh. Medicinally, it is used against liver ailments, dropsy, hypertension, kidney infections, heart conditions, Bright's disease, back pain, ulcers, wounds, cuts, and asthma among others. Trumpet tree is named as such due to its hollow branches and leaf petioles which are cut and used as blow tubes or trumpets. The inner bark of young branches yields very tough fibre used for socks, ropes, and cordage. Latex from the trunk is used to make a crude type of rubber. The leaves, on the other hand, are used as a type of sandpaper because of its rough texture.",
14,Physical Characteristics,"Cecropia peltata is an evergreen Tree growing to 20 m (65ft) by 18 m (59ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9. The plant is not self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers  moist soil and can tolerate drought.",
15,Synonyms,Ambaiba peltata (L.) Kuntze Ambaiba surinamensis (Miq.) Kuntze Cecropia amphichlora Standl. & L.O.Wi,
16,Plant Habitats,,
17,Edible Parts,"Flowers: ,Fruit: ,Leaves: ",
18,Edible Uses,,
19,Edible Uses Description,"The fruit is eaten raw, it has a sweet, jelly-like flesh[ 307 ]. The fleshy, finger-shaped fruit is 10 - 12cm long[ 200 ]. The young buds are occasionally eaten as a pot herb[ 46 , 301 ]. The report does not specify if it is the flower or the leaf buds[ K ]. The young leaves and flowers are used in broth.",
20,Medicinal Uses,"Antiasthmatic: Treats asthma.,Anticoagulant: Removes blood clots.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antitumor: Preventing, or effective against, tumors, it is used in the treatment of cancer. Probably synonymous with Cytotoxic.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cardiotonic: A tonic for the heart.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Kidney: Used in the treatment of kidney diseases,Skin: Plants used in miscellaneous treatments for the skin.,Vasodilator: Widens the blood vessels, thereby reducing blood pressure.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiasthmatic  Anticoagulant  Antiinflammatory  Antitumor  Astringent  Cardiotonic  Diuretic  Dysentery  Hypotensive  Kidney  Skin  VasodilatorThe bark and leaves are anticoagulant, antiinflammatory, antitumor, astringent, cardiotonic, diuretic, hypotensive and vasodilator[ 348 ]. A decoction of the young leaves is used to treat liver ailments and dropsy[ 46 ]. A tea or decoction of the dried leaves or inner stem-bark is used to treat hypertension, Bright's disease, blennorrhagia, albuminuria, kidney infections, heart conditions and nervous diseases, and to promote good kidney function[ 348 ]. A tea prepared from the dried leaves is used as a treatment for back pain[ 348 ]. An infusion of the leaves is sometimes injected vaginally after childbirth[ 348 ]. A hot poultice of the young shoots is used as a dressing for ulcers, abscesses, wounds, cuts and bush sores[ 348 ]. The dried leaves are smoked to alleviate asthma[ 307 ]. The juice of the plant is used as a caustic to remove warts[ 46 ]. The sap is used to treat fresh cuts[ 348 ]. A decoction of the inner bark is used in the treatment of dysentery[ 348 ].",
22,Other Uses,"Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Fibre: Used for making cloth, rope, paper etc.,Friction sticks: Used for starting fires when there are no matches.,Latex: A source of rubber.,Musical: Specific mention of plants used as musical instruments. Does not include the various woods that can be used for making musical instruments.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Pioneer: Plants, usually trees and shrubs, that can be used to reforest land.,Pipes: For carrying water etc.,Sandpaper: Plants used to smooth rough wooden surfaces by means of abrasion.,Soil reclamation: Plants that can be grown in such circumstances an the spoil tips of mines in order to restore fertility.,String: Plants that can be used for string or can be easily made into a string. See also Fibre. Plants for ropes may be included.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
