,Attributes,Description,age
0,Latin Name,Lathyrus ornatus,
1,Common Name,Bush Vetchling,
2,Family,Fabaceae or Leguminosae,
3,USDA hardiness,3-7,
4,Known Hazards,"Although no records of toxicity have been found for this plant, the seed of some species in this genus contain a toxic amino acid that can cause a severe disease of the nervous system known as 'lathyrism' if they are eaten in large amounts (although small quantities are said to be nutritious)[65, 76]. Great caution is advised.",
5,Habitats,"Prairies and plains[235]. Dry open pinewoods, 1500 - 2100 metres in Arizona.",
6,Range,"Western N. America - Oklahoma to Kansas and South Dakota, west to Colorado and Utah.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LathyrusOrnatus.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Lathyrus ornatus is a PERENNIAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 3. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,L. eucosmus. Butters.&St.John.,
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;,
17,Edible Parts,"Seedpod: things such as Okra, French and Runner beans.",
18,Edible Uses,,
19,Edible Uses Description,"Seedpods - cooked[46, 61, 105, 161].",
20,Medicinal Uses,"Birthing aid: Used in facilitating birth, but not just to cause uterine contrctions.,Disinfectant: Used for cleaning wounds.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Birthing aid  DisinfectantThe plant has been used to help remove the placenta after child birth[257]. The plant has disinfectant properties, a cold infusion has been used internally and as a wash in the treatment of 'deer infection'[257].",
22,Other Uses,Disinfectant: Plants used for disinfecting.,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"An easily grown plant, succeeding in any moderately good garden soil but preferring a position in full sun[200]. This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[200].",
26,Plant Propagation,"Pre-soak the seed for 24 hours in warm water and then sow in early spring in a cold frame[200]. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. If you have sufficient seed, then it can also be sown in situ in mid spring[200]. Division in spring. It may not transplant well so care should be taken[200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
