,Attributes,Description,age
0,Latin Name,Stylophorum lasiocarpum,
1,Common Name,,
2,Family,Papaveraceae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,Woods and scrub[187].,
6,Range,E. Asia - C. and E. China in Hubei and Sichuan.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Stylophorum lasiocarpum is a PERENNIAL growing to 0.3 m (1ft) by 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower in May. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,Chelidonium lasiocarpum,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge;,
17,Edible Uses Description,None known,
18,Medicinal Uses,Miscellany: Various medicinal actions that need more clarification.,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.MiscellanyUsed medicinally. No further details[187].,
20,Other Uses,Miscellany: A rag-bag of items that are difficult to categorise.,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Requires a leafy soil in a cool sheltered position[187]. Plants are hardy to around -15°c[187]. Cultivated in China for the medicinal qualities of the thick root which contains a red juice[187]. This species, unlike most members of the family Papaveraceae, transplants without difficulty[200].",
24,Plant Propagation,Seed - sow in situ from late winter to late spring or late summer to late autumn. Division in March[111].,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
