,Attributes,Description,age
0,Latin Name,Oxalis stricta,
1,Common Name,"Yellow Wood Sorrel, Common yellow oxalis, Common Yellow Wood Sorrel, Oxalis",
2,Family,Oxalidaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,"The leaves contain oxalic acid, which gives them their sharp flavour. Perfectly all right in small quantities, the leaves should not be eaten in large amounts since oxalic acid can bind up the body's supply of calcium leading to nutritional deficiency. The quantity of oxalic acid will be reduced if the leaves are cooked. People with a tendency to rheumatism, arthritis, gout, kidney stones or hyperacidity should take especial caution if including this plant in their diet since it can aggravate their condition[238].",
5,Habitats,"Dry open soils[43]. Prefers impoverished soils, growing in abandoned fields, roadsides etc[159].",
6,Range,Eastern N. America - Nova Scotia to Florida and Texas. E. Asia. A rare introduction in Britain.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/OxalisStricta.jpg, https://pfaf.org/../Admin/PlantImages/OxalisStricta2.jpg",
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Early fall, Late summer, Mid summer, Mid fall. Form: Upright or erect.",
14,Physical Characteristics,"Oxalis stricta is a ANNUAL growing to 0.3 m (1ft) at a fast rate. It is in flower from July to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,O. dillenii.,
16,Plant Habitats,Cultivated Beds; South Wall. In. West Wall. In.,
17,Edible Parts,"Flowers: ,Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Seedpod: things such as Okra, French and Runner beans.",
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.",
19,Edible Uses Description,"Leaves - raw or cooked[46, 61, 105]. A nice acid flavour[159], the leaves can also be chewed as a thirst quencher[183]. Use in moderation, see notes at top of sheet, Flowers - raw[105, 161, 183]. Added to salads. Young seedpods - raw[183]. Root[105, 161, 183]. No further details. A lemon-flavoured drink is made from the leaves[159].",
20,Medicinal Uses,"Febrifuge: Reduces fevers.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Stomachic: Aids and improves the action of the stomach.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Febrifuge  Poultice  StomachicAn infusion of the plant has been used in the treatment of fevers, stomach cramps and nausea[257]. A poultice of the plant has been used to treat swellings[257].",
22,Other Uses,Dye: Plants that provide dyes.,
23,Other Uses Description,A yellow to orange dye can be obtained by boiling up the whole plant[257].,
24,Cultivation Details,,
25,Cultivation Details Description,"Easily grown in a sandy soil in a warm dry position[1]. Very closely related to O. corniculata, and seen as no more than a variety of that species by some botanists[266]. This variety differs from O. corniculata by stems erect, not rooting at nodes; branched or not[266].  Special Features:North American native, Invasive, Naturalizing, Inconspicuous flowers or blooms.",
26,Plant Propagation,"Seed - best sown as soon as it is ripe in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. If you have enough seed it can be sown in situ during the spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
