,Attributes,Description,age
0,Latin Name,Glandularia canadensis,
1,Common Name,Rose Verbena,
2,Family,Verbenaceae,
3,USDA hardiness,5-9,
4,Known Hazards,None Known,
5,Habitats,"Mesic to dry black soil prairies, sand prairies, hill prairies, pioneer cemeteries, thinly wooded slopes, openings in rocky upland woodlands, thinly wooded bluffs, limestone and sandstone glades, pastures, abandoned fields, and roadside embankments [1-6].",
6,Range,Native to the eastern and south-central areas of the United States.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Glandularia_canadensis1.JPEG, https://pfaf.org/../Admin/PlantImages/Glandularia_canadensis2.JPEG",
13,Summary,Note: Verbena canadensis (L.) Britton is a synonym of Glandularia canadensis (L.) Small,
14,Physical Characteristics,"Glandularia canadensis is a PERENNIAL growing to 0.3 m (1ft) by 0.4 m (1ft 4in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 6. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Billardiera explanata Moench [Illegitimate]. Buchnera canadensis L. Erinus canadensis (L.) J.R. Forst. G. canadensis (L.) Nutt. G. canadensis f. candissima (Haage & Schmidt) Umber. G. carolinensis J.F.Gmel. G. drummondii (W.H.Baxter) Small. G. lambertii (Sims) Small. Verbena aubletia Jacq. Verbena aubletia var. drummondii Lindl. Verbena aubletia var. lambertii (Sims) M.E.Jones. Verbena canadensis (L.) Britton. Verbena canadensis var. candidissima Haage & Schmidt. Verbena canadensis f. candidissima (Haage & Schmidt) E.J.Palmer & Steyerm. Verbena canadensis var. ehrenbergii Thell. Verbena canadensis subsp. elegans Thell. Verbena canadensis var. lambertii Thell. Verbena drummondii W.H.Baxter. Verbena grandiflora Steud. [Invalid]. Verbena intermedia Penny ex G.Don. Verbena lambertii Sims. Verbena lambertii var. rosea D.Don. Verbena longiflora Lam. Verbena oblaetia Retz. Verbena rubra Salisb. [Illegitimate],
16,Plant Habitats,,
17,Edible Uses Description,None Known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,,
21,Other Uses Description,A medium density groundcover. Nectary: provides nectar or pollen for beneficial insects [1-2]. Garden Uses include rock gardens or border fronts. Spreads to form an attractive ground cover with a long and floriferous summer bloom. Edging. Containers. Hanging baskets [368-1]. Both the flowers and foliage are fragrant. Landscape restoration.,
22,Cultivation Details,,
23,Cultivation Details Description,"An herbaceous creeping annual or perennial plant. Prefers full to partial sun and mesic (requiring a moderate amount of moisture) to dry conditions. The soil can contain rocky material, gravel, sand, loam, or clay-loam. Avoid wet, poorly drained soils. Bloom Time: May to August. Bloom Description: Rose-pink to rose-purple. Flower: Showy. Purple flowers in the spring, which can persist until fall. Tolerate: Drought, Dry Soil, Shallow-Rocky Soil. May be grown as an annual throughout the normal range for the species, and in particular in the northern parts of USDA Zone 5 where it is not reliably winter hardy and appreciates some winter protection [1-6]. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2].",
24,Plant Propagation,"Root Division , Seeds , Softwood Cuttings. Seed sown in spring or fall, cuttings, and root division are methods of propagation.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
