,Attributes,Description
0,Latin Name,Inula cappa
1,Common Name,Sheep's Ear
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"In shrubberies and on open slopes, often gregarious, at elevations of 1,000 - 2,400 metres[51]. In forests of long-leafed pines[146]."
6,Range,E. Asia - Himalayas from Himachel Pradesh to south-western China.
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Inula cappa is a SHRUB growing to 1.8 m (6ft). The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;
17,Edible Uses Description,None known
18,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antiphlogistic: Reduces inflammation.,Carminative: Reduces flatulence and expels gas from the intestines.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Expectorant: Clears phlegm from the chest by inducing coughing.,Stomachic: Aids and improves the action of the stomach."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antiphlogistic  Carminative  Depurative  Expectorant  StomachicAnodyne, antiphlogistic, carminative, depurative, expectorant, dispels clots[147]. The juice of the root is used in the treatment of peptic ulcers, indigestion and other gastric disorders[272]. A decoction of the root is used in the treatment of fevers[272]. The decoction is also added to bath water in order to relieve body aches caused by hard physical work[272]. A poultice made from the pounded root is applied to the forehead to relieve headaches[272]. The juice of the bark, mixed with equal quantities of the juice from the bark of Ficus semicordata and Myrica esculenta is used in the treatment of menstrual disorders[272]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,Not known
24,Plant Propagation,Seed -
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
