,Attributes,Description,age
0,Latin Name,Oenothera brevipes,
1,Common Name,Golden Suncup,
2,Family,Onagraceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,Dry slopes and washes below 1500 metres[71].,
6,Range,South-western N. America - California.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/OenotheraBrevipes.jpg, https://pfaf.org/../Admin/PlantImages/OenotheraBrevipes2.jpg",
13,Summary,,
14,Physical Characteristics,"Oenothera brevipes is a ANNUAL growing to 0.3 m (1ft). The species is hermaphrodite (has both male and female organs) and is pollinated by Lepidoptera (Moths & Butterflies), bees. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,Camissonia brevipes. (Gray.)Raven.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans.,Shoots: ",
18,Edible Uses,,
19,Edible Uses Description,"Seed.[105, 161, 257]. No more details are given, but the seed is rather small and its use would be very fiddly. Seedpod[213]. No more details are given. Root - cooked. Too small to be a staple food, but useful in an emergency, the roots taste best in late autumn, winter and early spring[213]. Leaves and young shoots - cooked[213].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"We have very little information on this species and are not sure if it will succeed outdoors in Britain, though it is worth trying as a spring sown annual. The following notes are based on the general needs of the genus. Prefers a dryish well-drained sandy loam and full sun[1, 200]. Heavy clay soils may induce winter rots[200]. Succeeds in poor soils. The flowers open in the evening, they are richly scented and are very attractive to moths.",
26,Plant Propagation,Seed - sow in situ from late spring to early summer.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
