,Attributes,Description,age
0,Latin Name,Ledum groenlandicum,
1,Common Name,"Labrador Tea, Bog Labrador tea",
2,Family,Ericaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,Plants contain a narcotic toxin called Ledel. This toxin only causes problems if the leaves are cooked for a long period in a closed container[172].,
5,Habitats,"Cold bogs and montane coniferous woods[4, 50].",
6,Range,Eastern and Northern N. America to Greenland. A rare garden escape in Britain.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Moist Soil,Wet Soil,Full shade,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LedumGroenlandicum.jpg, https://pfaf.org/../Admin/PlantImages/LedumGroenlandicum2.jpg",
13,Summary,,
14,Physical Characteristics,"Ledum groenlandicum is an evergreen Shrub growing to 1.5 m (5ft) by 1.5 m (5ft). It is in leaf all year, in flower from April to June. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid soils and  can grow in very acid soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers  moist or  wet soil.",
15,Synonyms,L. latifolium. L. pacificum. L. palustre groenlandicum. (Oeder.)Hulten.,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; not Deep Shade; Bog Garden;,
17,Edible Parts,,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"eaA fragrant and soothing tea is made from the leaves[2, 4, 95, 102, 172]. The spicy leaves make a very palatable and refreshing tea[183]. The North American Indians would often flavour this tea with the roots of liquorice fern, Polypodium glycyrrhiza[256]. When lemon is added they can be used as iced tea[183]. The leaves were once added to beer in order to make it heady[183]. Some caution is advised, see the notes above on toxicity. It would be better to brew the tea in cold water by leaving it in a sunny place, or to make sure that it is brewed for a short time only in an open container. The leaves are used as a flavouring, they are a bayleaf substitute[172].",
20,Medicinal Uses,"Analgesic: Relieves pain.,Birthing aid: Used in facilitating birth, but not just to cause uterine contrctions.,Blood purifier: Purifies the blood.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Kidney: Used in the treatment of kidney diseases,Narcotic: Relieves pain, induces drowsiness and gives a sense of well-being.,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Salve: Soothes and heals damaged skin.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
