,Attributes,Description
0,Latin Name,Nigella sativa
1,Common Name,Black Cumin
2,Family,Ranunculaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Waste places, arable land and waysides[9]."
6,Range,N. Africa to Ethiopia and W. Asia.
7,Edibility Rating,(3 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/NigellaSativa.jpg, https://pfaf.org/../Admin/PlantImages/NigellaSativa2.jpg"
13,Summary,"The common name used, Black cumin, is also used for the seeds of Bunium persicum which are a similar shape, but their color is darker brown. When crushed Bunium persicum seeds are highly aromatic, almost piney and less earthy than Nigella seeds. The flavor of Bunium persicum is similarly pine-like, astringent, and bitter."
14,Physical Characteristics,"Nigella sativa is a ANNUAL growing to 0.4 m (1ft 4in) by 0.2 m (0ft 8in).  It is not frost tender.  It is in flower in July, and the seeds ripen in September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Oil: "
19,Edible Uses Description,"eed - raw or cooked. Normally used as a flavouring on bread, cakes, curries, pickles etc[4, 9, 74, 100, 183]. There is a belief that eating the seed will make a woman's breasts plumper[245]. The seed is a very popular spice from the Mediterranean to India. It has a pungent flavour according to one report[46] whilst another says that it has a spicy fruity taste[238] and a third that the scent is somewhat like nutmeg[245]. The immature seed is bitter, but when fully ripe it is aromatic[9]. It is also used as a pepper substitute[4]."
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Carminative: Reduces flatulence and expels gas from the intestines.,Diaphoretic: Induces perspiration.,Digestive: Aids digestion.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Galactogogue: Promotes the flow of milk in a nursing mother.,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Carminative  Diaphoretic  Digestive  Diuretic  Emmenagogue  Galactogogue  Parasiticide  StimulantLike many aromatic culinary herbs, the seeds of black cumin are beneficial for the digestive system, soothing stomach pains and spasms and easing wind, bloating and colic[254]. The ripe seed is anthelmintic, carminative, diaphoretic, digestive, diuretic, emmenagogue, galactogogue, laxative and stimulant[4, 9, 46, 238, 240]. An infusion is used in the treatment of digestive and menstrual disorders, insufficient lactation and bronchial complaints[9, 238]. The seeds are much used in India to increase the flow of milk in nursing mothers and they can also be used to treat intestinal worms, especially in children[254]. Externally, the seed is ground into a powder, mixed with sesame oil and used to treat abscesses, haemorrhoids and orchitis[238, 240]. The powdered seed has been used to remove lice from the hair[245]."
22,Other Uses,"Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Parasiticide: Kills external body parasites such as hair lice.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc."
23,Other Uses Description,"The aromatic seed contains about 1.5% essential oil[240]. It is placed amongst clothes etc to repel moths[4]. The seeds can also be put in muslin bags and hung near a fire when they will fill the room with their delicious scent[245]. They need to be changed about every three weeks[245]. The seed contains 35% of a fatty oil[74, 240]."
24,Cultivation Details,
25,Cultivation Details Description,"Easily grown in any good garden soil, preferring a sunny position[1, 108]. Prefers a light soil in a warm position[37]. This species is often cultivated, especially in western Asia and India, for its edible seed[2]. The seed is aromatic with a nutmeg scent[245]. A greedy plant, inhibiting the growth of nearby plants, especially legumes[54]."
26,Plant Propagation,Seed - sow spring or early autumn in situ[1]. The autumn sowing might not be successful in harsh winters. Plants can be transplanted if necessary[200].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
