,Attributes,Description,age
0,Latin Name,Simmondsia chinensis,
1,Common Name,Jojoba,
2,Family,Simmondsiaceae,
3,USDA hardiness,9-12,
4,Known Hazards,None known,
5,Habitats,"Well drained desert soils - sandy alluviums, coarse gravel and clay mixes and loams[200 ].",
6,Range,"Southwestern N. America - California, Arizona, northwest Mexico..",
7,Edibility Rating,(2 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Simmondsia_chinensis1.JPEG, https://pfaf.org/../Admin/PlantImages/Simmondsia_chinensis2.JPEG",
13,Summary,,
14,Physical Characteristics,"Simmondsia chinensis is an evergreen Shrub growing to 2 m (6ft) by 2 m (6ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Wind. The plant is not self-fertile.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid, very alkaline and saline soils. It cannot grow in the shade. It prefers  moist soil and can tolerate drought.",
15,Synonyms,Buxus chinensis Link,
16,Plant Habitats,,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,Seed - raw or cooked. Often parched and then eaten[299 ]. It is also been made into a well-flavoured drink similar to coffee[299 ].,
20,Medicinal Uses,,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The wax obtained from the seed is applied to the skin in order to alleviate the effects of psoriasis, sores, wounds and other skin afflictions[299 ]. It has been used traditionally as a medicine for cancer, kidney disorders, colds, dysuria, obesity, parturition, aching eyes and warts, and to treat baldness[299 ].",
22,Other Uses,,
