,Attributes,Description,age
0,Latin Name,Arthrocnemum subterminale,
1,Common Name,"Glasswort, Parish's glasswort",
2,Family,Chenopodiaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Salt marshes, depressions in alkali sage scrub from sea level to 100 metres, occasionally to 400 metres[270].",
6,Range,South-western N. America - California and Baja California.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ArthrocnemumSubterminale.jpg, https://pfaf.org/../Admin/PlantImages/ArthrocnemumSubterminale2.jpg",
13,Summary,,
14,Physical Characteristics,"Arthrocnemum subterminale is a PERENNIAL growing to 0.3 m (1ft).  It is in flower from June to September. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,Leaves - raw or cooked[172]. Seed - ground into a meal[257].,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though judging by its native range it is unlikely succeed outdoors in any but the mildest parts of the country. The plants native habitat will give some idea of its cultivation needs.",
26,Plant Propagation,"Seed - we have no information for this species but suggest sowing the seed as soon as it is ripe if this is possible, otherwise in spring, in a greenhouse in a light sandy compost. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division might be possible in the spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
