,Attributes,Description
0,Latin Name,Planchonella australis
1,Common Name,Black Apple
2,Family,Sapotaceae
3,USDA hardiness,11-12
4,Known Hazards,None known
5,Habitats,Along the coast and in gullies in adjacent plateaux[265].
6,Range,"Australia - New South Wales, Queensland."
7,Edibility Rating,(3 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PlanchonellaAustralis.jpg, https://pfaf.org/../Admin/PlantImages/Planchonella_australisBlackApple.jpg"
13,Summary,"Black Apple or Planchonella australis is a subtropical, fast-growing, large tree reaching up to 25 m tall and 120 cm in trunk diameter found in Australia. It has shiny and dark green leaves and small white flowers. The purplish or black, globose fruits are eaten raw. Each fruit contains 2 - 5 seeds. The wood is used for high quality cabinet making. Plant is propagated by seed or cuttings. P. australis is also known by other common names such as wild plum, yellow buttonwood, black plum, and yellow bulletwood."
14,Physical Characteristics,"Planchonella australis is a TREE. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Achras australis R.Br. Pouteria australis (R.Br.) Baehni Sapota australis (R.Br.) A.DC. Sersalisia australis (R.Br.) Domin. Sersalisia glabra A.Gray Sideroxylon australe (R.Br.) Benth. & Hook.f. ex F.Muell. Xantolis australis (R.Br.) Baehni
16,Plant Habitats,Woodland Garden Sunny Edge;
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw[694 ]. Some forms are quit sweet[694 ]. The purplish or black, obovoid or globose fruit is 20 - 60mm long, containing 2 - 5 seeds that are each around 20mm long[365 ]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Furniture: A few miscellaneous uses that do not fit easily into other headings.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,Other Uses: The wood is hard and handsomely marked. It is used for high quality cabinet making[694 ].
24,Cultivation Details,
25,Cultivation Details Description,"A plant mainly of the subtropical regions of eastern Australia, just entering into the tropical regions in southern Queensland. The tree is slow-growing when young[694 ]. Spacing: 12-15 ft. (3.6-4.7 m) 15-20 ft. (4.7-6 m)."
26,Plant Propagation,Seed - sown fresh it germinates within a few weeks[694 ].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
