,Attributes,Description,age
0,Latin Name,Sargentodoxa cuneata,
1,Common Name,,
2,Family,Sargentodoxaceae,
3,USDA hardiness,8-11,
4,Known Hazards,None known,
5,Habitats,"Open forests on mountains, along alpine gullies where the soil is fertile[147].",
6,Range,E. Asia - C. China.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Half Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Sargentodoxa cuneata is a deciduous Climber growing to 7.5 m (24ft 7in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9.  It is in flower in May. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required). . The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Holboellia cuneata.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antibacterial: Kills bacteria.,Antirheumatic: Treats rheumatism.,Carminative: Reduces flatulence and expels gas from the intestines.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Antibacterial  Antirheumatic  Carminative  Diuretic  Stimulant  TonicThe mashed leaves are plastered onto sores[218]. The stem is anthelmintic, antibacterial, antirheumatic, carminative, diuretic and tonic[61, 147, 176, 218]. It is used as a blood stimulant[147]. A decoction or tincture is used in the treatment of amenorrhoea, metrorrhagia, anaemia, traumatic injuries, rheumatoid arthritis, hookworm disease, roundworm and filariasis[147, 176]. The root is antirheumatic[218].",
20,Other Uses,Insecticide: Kills insects.,
21,Other Uses Description,The plant has insecticidal activity[218].,
22,Cultivation Details,,
23,Cultivation Details Description,"Succeeds in any reasonable well-drained soil[182, 200]. Prefers a fertile moisture-retentive soil in full sun or part day shade[200]. This species is not very hardy in Britain, though it tolerates light frosts[200] and succeeds outdoors in the mildest areas of the country where it usually needs to be grown on a sunny wall[11, 182]. Any pruning is best carried out after the plant has finished flowering[219]. A vigorous climbing plant that supports itself by twining around other plants etc[182, 219]. Dioecious, male and female plants must be grown if seed and fruit is required[182].",
24,Plant Propagation,"Seed - sow early spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Stem cuttings.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
