,Attributes,Description,age
0,Latin Name,Sorbaria sorbifolia,
1,Common Name,false spiraea,
2,Family,Rosaceae,
3,USDA hardiness,2-7,
4,Known Hazards,"The leaves and the flowers contain the toxin hydrogen cyanide[240]. Some foods, notably almonds, contain small amounts of hydrogen cyanide. In small quantities, hydrogen cyanide has been shown to stimulate respiration and improve digestion, it is also claimed to be of benefit in the treatment of cancer. In excess, however, it can cause respiratory failure and even death.",
5,Habitats,In sparse forests at elevations of 250 - 1500 metres in northern China[266]. A garden escape in N. America where it grows in wasteland and copses[43].,
6,Range,"E. Asia - China, Japan, Siberia.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SorbariaSorbifolia.jpg, https://pfaf.org/../Admin/PlantImages/SorbariaSorbifolia2.jpg",
13,Summary,"Bloom Color: White. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Upright or erect, Vase.",
14,Physical Characteristics,"Sorbaria sorbifolia is a deciduous Shrub growing to 1.8 m (6ft) by 3 m (9ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 2.  It is in flower from July to August, and the seeds ripen in September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. It can tolerate atmospheric pollution.",
15,Synonyms,Spiraea sorbifolia.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Budlings and leaves - cooked[105]. Some caution is advised, see the notes above on toxicity.",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Erosion control, Massing, Screen, Specimen, Woodland garden. Prefers a rich moist soil[11], but succeeds in any soil of good quality in full sunshine[1]. Tolerates dappled shade[200] but prefers a sunny position[188]. Requires protection from strong winds[200]. Tolerates atmospheric pollution[200]. A freely suckering shrub forming low thickets, it grows well in light woodland[182, 200]. Make sure you have the space for this plant since it can become invasive[200]. The flowers are generous with their sweet perfume whatever the weather[245]. They hold their fragrance for a considerable time[245]. Special Features:Not North American native, Attractive flowers or blooms.",
26,Plant Propagation,"Seed - we have no information for this species but suggest sowing the seed in a cold frame as soon as it is ripe if this is possible, otherwise in late winter. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division of suckers in the dormant season[188]. Root cuttings in late winter[188].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
