,Attributes,Description
0,Latin Name,Polygala vulgaris
1,Common Name,"Milkwort, Common milkwort"
2,Family,Polygalaceae
3,USDA hardiness,5-9
4,Known Hazards,"Although no specific mention has been seen for this species, at least one member of this genus is said to be poisonous in large quantities."
5,Habitats,"Grassland on heaths, dunes etc[17], on acidic and alkaline soils[214]."
6,Range,"Europe, including Britain, from Norway south and east to N. Africa and W. Asia."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PolygalaVulgaris.jpg, https://pfaf.org/../Admin/PlantImages/PolygalaVulgaris2.jpg"
13,Summary,
14,Physical Characteristics,"Polygala vulgaris is a PERENNIAL growing to 0.4 m (1ft 4in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from May to September. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,P. oxyptera.
16,Plant Habitats,Meadow;
17,Edible Parts,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,The leaves are used as a tea substitute[177]. They are used to adulterate green China tea[2].
20,Medicinal Uses,"Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Diaphoretic  Diuretic  Expectorant  StimulantThe bitter-tasting milkwort has a reputation for increasing milk flow in nursing mothers, but this belief is in fact unfounded[254]. Whilst little used in modern herbalism, the root and aerial parts of the plant contain triterpenoid saponins which promote the clearing of phlegm from the bronchial tubes and so is a valuable herb for the treatment of respiratory problems such as chronic bronchitis, bronchial asthma and convulsive coughs such as whooping cough[254]. The plant is also thought to have sweat-inducing and diuretic properties[254]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Prefers a moderately fertile moisture-retentive well-drained soil, succeeding in full sun if the soil remains moist throughout the growing season, otherwise it is best in semi-shade[200]. Dislikes shade according to another report. A very polymorphic species[200]."
26,Plant Propagation,"Seed - sow spring or autumn in a cold frame[214]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division. Cuttings of young shoots in a frame in late spring[1]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
