,Attributes,Description,age
0,Latin Name,Papaver argemone,
1,Common Name,"Prickly Poppy, Long pricklyhead poppy",
2,Family,Papaveraceae,
3,USDA hardiness,7-10,
4,Known Hazards,"This plant is toxic to mammals, though the toxicity is low[76]. The seed is not toxic[76].",
5,Habitats,"A common weed of light soils in the south of Britain, becoming rare in the north[17].",
6,Range,"Central and southern Europe, including Britain.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Frost Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PapaverArgemone.jpg, https://pfaf.org/../Admin/PlantImages/PapaverArgemone2.jpg",
13,Summary,,
14,Physical Characteristics,"Papaver argemone is a ANNUAL growing to 0.4 m (1ft 4in) by 0.2 m (0ft 8in).  See above for USDA hardiness. It is hardy to UK zone 8.  It is in flower from June to July, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, beetles. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,,
18,Edible Uses,"Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Staple Crop: Balanced carb: (0-15 percent protein, 0-15 percent oil, with at least one over 5 percent). The carbohydrates are from either starch or sugar. Annuals include maize, wheat, rice, and potato. Perennials include chestnuts, carob, perennial fruits, nuts, cereals, pseudocereals, woody pods, and acorns.,Wild Staple Crop: Some wild plants have strong historical or contemporary use. Although they are not cultivated crops, they may be wild-managed.",
19,Edible Uses Description,,
20,Medicinal Uses,Diaphoretic: Induces perspiration.,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.DiaphoreticAn infusion or syrup made from the petals is used as a sudorific[240].,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers a well-drained sandy loam in a sunny position[1, 200]. Does not do well on wet clay soils but succeeds in most other soils[115]. Plants usually self-sow freely when growing in suitable conditions so long as the soil surface is disturbed[238]. When growing in cereal fields, poppies decrease the yields of nearby cereal plants[18, 20]. Members of this genus are rarely if ever troubled by browsing deer or rabbits[233].",
26,Plant Propagation,Seed - sow spring in situ[200].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
