,Attributes,Description
0,Latin Name,Cullen corylifolium
1,Common Name,Bu Gu Zhi
2,Family,Fabaceae
3,USDA hardiness,10-12
4,Known Hazards,"Although no specific mention of toxicity for this species has been found, at least some members of this genus contain furanocoumarins, these substances can cause photosensitivity in some people[65]."
5,Habitats,"Warm valleys in Guizhou, Sichuan and Yunnan Provinces, China[266]. Relatively common in disturbed habitats, such as escarpments roadsides, banks and cropped land, often weedy[310]."
6,Range,"E. Asia - southern China, India, Sri Lanka, Bangladesh, Myanmar, Malaysia, and Indonesia."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(4 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Cullen corylifolium 1.jpg, https://pfaf.org/../Admin/PlantImages/Cullen corylifolium 2.jpg"
13,Summary,"Cullen corylifolium, commonly known as Bu Gu Zhi, is a valued medicinal plant in traditional Chinese medicine and Ayurveda. It is an erect plant of up to 1.5 m tall and is branched from its base. It is usually found in East Asia. The fruit is aphrodisiac and tonic to the genital organs. The seed is edible and is used in the treatment of fever, impotence, premature ejaculation, lower back pains, skin ailments, bed wetting, and frequent urination among others. The plant produces oleoresin which can be used in the treatment of kidney disorders, impotence, lumbago, premature ejaculation, etc."
14,Physical Characteristics,"Cullen corylifolium is a PERENNIAL growing to 0.6 m (2ft) by 0.6 m (2ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Cullen corylifolia (L.) Medik. (Spelling variant). Cullen corylifolius (L.) Medik. [Spelling variant
16,Plant Habitats,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,Seed[ 177 ].
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antibacterial: Kills bacteria.,Aphrodisiac: Increases the sexual appetite.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cardiac: Used in the treatment of heart problems.,Cytotoxic: Destroys body cells. Used in the treatment of diseases such as cancer, where it is targeted against the cancer cells.,Deobstruent: Clears obstructions from the natural ducts of the body.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Leprosy: Used to treat leprosy - a chronic bacterial infection of the skin and superficial nerves (in the skin) caused by Mycobacterium leprae.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Skin: Plants used in miscellaneous treatments for the skin.,Skin: Plants used in miscellaneous treatments for the skin.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Antibacterial  Aphrodisiac  Astringent  Cardiac  Cytotoxic  Deobstruent  Diaphoretic  Diuretic  Febrifuge  Leprosy  Odontalgic  Skin  Skin  Stimulant  Stomachic  TonicBu Gu Zhi is valued in Chinese herbal medicine as a tonic remedy and is used to improve general vitality[ 254 ]. Modern research has shown that it is also of value in the treatment of skin disorders, including vitiligo. Some caution should be employed when applying the herb externally, however, since it can sensitise the skin and cause an allergic reaction to sunlight[ 254 ]. The one-seeded fruits (or the seed plus the seedpod) are highly regarded as an aphrodisiac and tonic to the genital organs[ 218 ]. The seed is anthelmintic, antibacterial, aphrodisiac, astringent, cardiac, cytotoxic, deobstruent, diaphoretic, diuretic, stimulant, stomachic and tonic[ 4 , 147 , 176 , 178 , 218 , 240 ]. It is used in the treatment of febrile diseases, premature ejaculation, impotence, lower back pains, frequent urination, incontinence, bed wetting etc[ 240 , 254 ]. It is also used externally to treat various skin ailments including leprosy, leucoderma and hair loss[ 218 , 240 ]. The seed and fruit contain psoralen. This causes the skin to produce new pigment when exposed to sunlight and is used for treating vitiligo and psoriasis[ 176 ]. The antibacterial action of the fruit inhibits the growth of Mycobacterium tuberculos[ 176 ]. The fruit is gathered when ripe in the autumn and can be dried for later use[ 254 ]. The root is used for treating dental caries[ 218 ]. The plant yields a useful medicinal oleoresin, it treats kidney disorders, impotence, premature ejaculation, lumbago etc[ 4 , 147 , 176 , 178 ]."
22,Other Uses,"Hair: Plants used as hair shampoos, tonics, to treat balding etc."
23,Other Uses Description,Other Uses: None known
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in an ordinary garden soil[ 1 ]. Requires a well-drained soil in a sunny position[ 200 ]. Plants are very intolerant of root disturbance, they are best planted out into their permanent positions whilst still small[ 200 ]. This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[ 200 ]."
26,Plant Propagation,Pre-soak the seed for 24 hours in warm water and then sow in individual pots or pot up the young seedlings as soon as possible in order to avoid root disturbance. Grow them on in the pots until planting out in their final positions. It is usually impossible to transplant this species without fatal damage to the root[ 200 ]. Division with great care since the plant resents root disturbance. It is virtually impossible to divide this species successfully[ 200 ].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
