,Attributes,Description
0,Latin Name,Roupala montana
1,Common Name,"Roupale, Leopardwood"
2,Family,Proteaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Savannahs in coastal areas, rock savannahs in the mountains and secondary forests on sandy soils[422 ]. Moist and wet forests at elevations up to 144 metres[337 ]."
6,Range,"S. America - Paraguay, Brazil, Bolivia, Peru, Ecuador, Colombia, Venezuela, the Guyanas; C. America - Panama to Mexico; Caribbean - Trinidad."
7,Edibility Rating,(0 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Wet Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Roupala_montana_Pohl.JPEG, https://pfaf.org/../Admin/PlantImages/Roupala montana 2.JPEG"
13,Summary,"Roupala montana can be a shrub or a tree growing about 1-8 m tall in South America. It is deciduous characterized by a dense and round crown, low branches, and cylindrical bole that is 40-70 cm in diameter. It has no edible use but valued medicinally and as aphrodisiac. It is also used for fuel wood, high quality charcoal, woodworking, and construction."
14,Physical Characteristics,"Roupala montana is a deciduous Tree growing to 15 m (49ft) by 15 m (49ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It cannot grow in the shade. It prefers  moist or  wet soil."
15,Synonyms,Rhopala boissieriana Meisn. Rhopala complicata Kunth Rhopala dentata R.Br. Rhopala gardneri Meisn. R
16,Plant Habitats,
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.An infusion of the bark is used as a nerve stimulant[46].
20,Other Uses,Wood: A list of the trees and shrubs that are noted for having useful wood.
21,Other Uses Description,"Other Uses The wood is rough-textured, cross-grained, heavy, hard, with moderate mechanical properties, very durable in dry sites or when immersed in salt water. The wood is quite ornamental, especially the radial section, and has been compared with the European oak. It is used particularly for making furniture, fine cases and ornamental objects; and can also be used in naval construction, for sculptures, linings, window and door frames etc[419 ]. (This report is for Roupala montana brasiliensis)."
22,Cultivation Details,
23,Cultivation Details Description,"A plant of mainly lowland areas in the tropics. It grows best in areas where the mean annual temperature is 18 - 25°c and the mean annual rainfall is 1,500 - 3,000mm with a distinct dry season[337 ]. Grows best in a sunny position[419 ]. Succeeds in a wide range of soil types in the wild, though it grows best in soils with good drainage[337 ]. Young plants have a moderate rate of growth[419 ]."
24,Plant Propagation,"Seed - best sown as soon as it is ripe in a partially shaded position in a nursery seedbed or in individual containers. A germination rate in excess of 90% can be expected, with the seed sprouting within 10 - 15 days[419 ]. The seedlings develop quickly and they should be ready to plant out 5 - 7 months later[419 ]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
