,Attributes,Description
0,Latin Name,Decemium appendiculatum
1,Common Name,Waterleaf
2,Family,Hydrophyllaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Rich woods[43].
6,Range,"Eastern N. America - Ontario to New York, North Carolina, Minnesota and Kansas."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Wet Soil,Semi-shade"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DecemiumAppendiculatum.gif, https://pfaf.org/../Admin/PlantImages/DecemiumAppendiculatum2.gif"
13,Summary,
14,Physical Characteristics,"Decemium appendiculatum is a BIENNIAL/PERENNIAL growing to 0.4 m (1ft 4in).  It is in flower from June to July. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland). It prefers  moist or  wet soil."
15,Synonyms,Hydrophyllum appendiculatum. Michx.
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; Bog Garden;
17,Edible Parts,"Leaves: ,Shoots: "
18,Edible Uses,
19,Edible Uses Description,"Young shoots - raw[2, 46, 61, 105, 161]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Requires a damp position[1]. Prefers a little light shade and a sheltered position[175].
26,Plant Propagation,"Seed - sow April to June in a cold frame. The seed usually germinates in 2 - 4 weeks at 18°c[175]. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the autumn. The seed can also be sown in situ in late spring and thinned to 15cm apart."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
