,Attributes,Description
0,Latin Name,Melilotus altissimus
1,Common Name,"Tall Melilot, Tall yellow sweetclover"
2,Family,Fabaceae or Leguminosae
3,USDA hardiness,Coming soon
4,Known Hazards,"Dried leaves can be toxic though the fresh leaves are quite safe[76]. (This is possibly due to the presence of coumarin, the substance that gives some dried plants the smell of new mown hay. If taken internally it can prevent the blood from clotting.)"
5,Habitats,"Waste places and woods, avoiding acid soils[17]."
6,Range,Europe. Naturalized in Britain.
7,Edibility Rating,(2 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MelilotusAltissimus.jpg, https://pfaf.org/../Admin/PlantImages/MelilotusAltissimus2.jpg"
13,Summary,
14,Physical Characteristics,"Melilotus altissimus is a BIENNIAL/PERENNIAL growing to 1.2 m (4ft).  It is not frost tender.  It is in flower from June to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,M. macrorrhiza. Pers. M. officinalis. non (L.)Pall.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;
17,Edible Parts,"Leaves: ,Seedpod: things such as Okra, French and Runner beans.,Shoots: "
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"Leaves and seedpods - cooked as a 'bean soup'[8]. Young shoots - cooked[8, 177, 183]. Also used as a flavouring[46]. Only eat the fresh plant, it becomes toxic if it is dried[62]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc."
23,Other Uses Description,The dried plant is used as a moth repellent[53].
24,Cultivation Details,
25,Cultivation Details Description,"Dislikes shade. This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[200]."
26,Plant Propagation,"Seed - sow spring to mid-summer in situ[87]. Pre-soaking the seed for 12 hours in warm water will speed up the germination process, particularly in dry weather[K]. Germination will usually take place within 2 weeks."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
