,Attributes,Description,age
0,Latin Name,Jeffersonia dubia,
1,Common Name,Twinleaf,
2,Family,Berberidaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,Forests[200].,
6,Range,E. Asia - N. China to Siberia.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full shade,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/JeffersoniaDubia.jpg, https://pfaf.org/../Admin/PlantImages/JeffersoniaDubia2.jpg",
13,Summary,Update 9 May 2022: Jeffersonia dubia (Maxim.) Benth. & Hook. f. ex Baker & Moore is a synonym of Plagiorhegma dubium Maxim.,
14,Physical Characteristics,"Jeffersonia dubia is a PERENNIAL growing to 0.3 m (1ft) by 0.2 m (0ft 8in) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from May to June. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,Plagiorhegma dubium Maxim.,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; not Deep Shade;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Cancer: Used in the treatment of cancer.,Febrifuge: Reduces fevers.,Stomachic: Aids and improves the action of the stomach.",
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Cancer  Febrifuge  StomachicThe root is febrifuge and stomachic[218]. It also contains the anti-tumour compound berberine[218].,
20,Other Uses,,
21,Other Uses Description,A woodland rock garden plant from Korea long been cultivated in Japan.,
22,Cultivation Details,,
23,Cultivation Details Description,"Prefers a light sandy, peaty or humus-rich woodland soil and a rather shady situation[1, 130, 280]. Suitable for a choice position in a cool leafy soil[187]. This species is hardy to at least -20°c[187]. Plants have an extensive root system and resent disturbance[188]. They should be pot-grown and planted into their permanent positions as soon as possible They should be pot-grown and planted into their permanent positions as soon as possible",
24,Plant Propagation,"Seed - best sown as soon as it is ripe in a cold frame[200]. Sow stored seed as soon as possible in late winter or the spring. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in early spring[200].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
