,Attributes,Description,age
0,Latin Name,Galium tinctorium,
1,Common Name,Threepetal Bedstraw,
2,Family,Rubiaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,Swamps or moist areas in Texas[274].,
6,Range,N. America,
7,Edibility Rating,(0 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GaliumTinctorium.gif, https://pfaf.org/../Admin/PlantImages/GaliumTinctorium2.tif",
13,Summary,,
14,Physical Characteristics,"Galium tinctorium is a PERENNIAL. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.An infusion of the whole plant has been used for its beneficial effects upon the respiratory organs[257]. Both Asperuloside (a terpenoid) and Coumarin (a benzopyrone) occur in some species of Galium.,
20,Other Uses,,
21,Other Uses Description,A red dye can be obtained from the roots[257].,
22,Cultivation Details,,
23,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain. However, judging by its native range, it is likely to succeed outdoors at least in the milder areas of the country. The following notes are based on the general needs of the genus. 207230",
24,Plant Propagation,Seed - best sown in situ as soon as it is ripe in late summer. The seed can also be sown in situ in the spring though it may be very slow to germinate.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
