,Attributes,Description
0,Latin Name,Cydonia oblonga
1,Common Name,Quince
2,Family,Rosaceae
3,USDA hardiness,5-9
4,Known Hazards,"The seed is poisonous[200]. Like many of the species in the family Rosaceae it contains hydrogen cyanide (this is the substance that gives almonds their characteristic flavour). In small quantities, hydrogen cyanide has been shown to stimulate respiration and improve digestion, it is also claimed to be of benefit in the treatment of cancer. In excess, however, it can cause respiratory failure and even death."
5,Habitats,"Damp rich soils in hedgerows and thickets[50, 254]."
6,Range,Europe - Mediterranean. An occasional garden escape in Britain[17].
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full shade,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CydoniaOblonga.gif, https://pfaf.org/../Admin/PlantImages/CydoniaOblonga2.gif"
13,Summary,
14,Physical Characteristics,"Cydonia oblonga is a deciduous Tree growing to 7.5 m (24ft) by 7 m (23ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4 and is not frost tender.  It is in flower in May, and the seeds ripen in November. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,C. vulgaris. Pyrus cydonia.
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge; Dappled Shade; Shady Edge;
17,Edible Parts,"Flowers: ,Fruit: "
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Pectin: a substance that is used to thicken jams etc and as a culture medium in laboratories.,Pectin: a substance that is used to thicken jams etc and as a culture medium in laboratories."
19,Edible Uses Description,"PectinFruit - raw or cooked[4]. When grown in warm temperate or tropical climates, the fruit can become soft and juicy and is suitable for eating raw[4]. In cooler climates such as Britain, however, it remains hard and astringent and needs to be cooked before being eaten[4]. It is used in jellies, preserves etc[9, 183]. The cooked fruit adds a delicious flavour to cooked apples[3, 37, 46, 61]. Strongly aromatic with a firm but rather gritty flesh[200]. The fruit is rich in pectin[200]. The fruit is about 10m long and 9cm wide, tapering to the stalk[200]. A nutritional analysis is available[218]. A drink can be made by adding the dried crushed seed to water, simmering for 5 minutes and sweetening to taste[183]. Flowers[183]. No further details are given."
20,Medicinal Uses,"Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antivinous: Treats addiction to alcohol,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cardiac: Used in the treatment of heart problems.,Carminative: Reduces flatulence and expels gas from the intestines.,Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Digestive: Aids digestion.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emollient: Softens the skin, causing warmth and moisture.,Expectorant: Clears phlegm from the chest by inducing coughing.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Laxative: Stimulates bowel movements in a fairly gentle manner.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Refrigerant: Cools the body.,Restorative: Restores consciousness or normal physiological activity.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiinflammatory  Antivinous  Astringent  Cardiac  Carminative  Demulcent  Digestive  Diuretic  Emollient  Expectorant  Hypotensive  Laxative  Pectoral  Refrigerant  Restorative  Stimulant  TonicThe stem bark is astringent, it is used in the treatment of ulcers[218]. The seed is a mild but reliable laxative, astringent and anti-inflammatory[9]. When soaked in water, the seed swells up to form a mucilaginous mass. This has a soothing and demulcent action when taken internally[4] and is used in the treatment of respiratory diseases, especially in children[240]. This mucilage is also applied externally to minor burns etc[9]. The fruit is antivinous, astringent, cardiac, carminative, digestive, diuretic, emollient, expectorant, pectoral, peptic, refrigerant, restorative, stimulant and tonic[4, 9, 46, 218]. The unripe fruit is very astringent, a syrup made from it is used in the treatment of diarrhoea and is particularly safe for children[4, 254]. The fruit, and its juice, can be used as a mouthwash or gargle to treat mouth ulcers, gum problems and sore throats[254]. The leaves contain tannin and pectin[240]. Tannin can be used as an astringent whilst pectin has a beneficial effect on the circulatory system and helps to reduce blood pressure[K]."
22,Other Uses,"Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc.,Pectin: A substance that is used to thicken jams etc and as a culture medium in laboratories.,Pectin: A substance that is used to thicken jams etc and as a culture medium in laboratories.,Rootstock: Plants used as the rootstock for grafting scions onto.,Size: Used on materials, paper etc to give a surface that will take ink, dyes etc."
23,Other Uses Description,"A mucilage obtained from the seed coat is used as a gum arabic substitute to add gloss to material[61, 74]. The seed contains 20% mucilage and 15% fatty oils[74]. The fruit is rich in pectin[200].  is said to protect the body against radiation[201]. The leaves contain 11% tannin[240]."
24,Cultivation Details,
