,Attributes,Description,age
0,Latin Name,Chrysophyllum cainito,
1,Common Name,"Star Apple, Caimito",
2,Family,Sapotaceae,
3,USDA hardiness,10-12,
4,Known Hazards,The seeds contain a cyanogenic glucoside.,
5,Habitats,Humid woodlands at low to medium elevations[ 307 ].,
6,Range,"Central America - Belize; Caribbean - Cayman Islands, Jamaica.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Chrysophyllum cainito 1.jpg, https://pfaf.org/../Admin/PlantImages/Chrysophyllum cainito 2.jpg",
13,Summary,"Star Apple (Chrysophyllum cainito) is a tropical, slow-growing evergreen tree that is usually about 25 m tall and 4-8 m wide. The stem is erect, the branches hang down, and the leaves are small, dark green in colour but red/yellow underneath, hairy, and shiny. Small flowers occur in clusters. The fruits are oval shaped, purple when ripe, and smooth skinned. The non-climacteric fruit is sweet when ripe and is eaten raw or processed into preserves. Further, ripe fruit sooths inflammation in laryngitis and pneumonia and used as treatment for diabetes, angina, haemorrhage and fever. The leaves are used in the treatment of wounds and hypoglycaemia. The bark, moreover, is used in the treatment for diarrhoea, dysentery, haemorrhages, gonorrhoea, catarrh of the bladder. Branches of star apple tree are used as a medium in growing orchids while the wood pulp is made into high quality paper. The bark yields tannin. The wood is used for general indoor construction and used for fuel.",
14,Physical Characteristics,"Chrysophyllum cainito is an evergreen Tree growing to 25 m (82ft) by 20 m (65ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and saline soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,Cainito pomiferum Tussac Chrysophyllum bicolor Poir. Chrysophyllum bonplandii Klotzsch. ex Miq. Chry,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.,Milk: made from plants, that is.",
