,Attributes,Description,age
0,Latin Name,Erythrina poeppigiana,
1,Common Name,Mountain Immortelle. Madre de Cacao,
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,"The seeds are poisonous[447 ]. Although no specific mention has been seen for this species, the bark and stems of plants in this genus usually contain alkaloids that are toxic in all but small amounts[K ].",
5,Habitats,"Humid and subhumid tropical lowlands, such as the riverine and upland forests of the Amazon and Orinoco Basins[303 ]. Found in secondary formations, in areas not subject to inundation, favouring deep, fertile, humus-rich, clayey soils[420 ].",
6,Range,"S. America - Brazil, Bolivia and Peru, north to Panama.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Erythrina_poeppigiana1.JPEG, https://pfaf.org/../Admin/PlantImages/Erythrina_poeppigiana2.JPEG",
13,Summary,,
14,Physical Characteristics,"Erythrina poeppigiana is a deciduous Tree growing to 25 m (82ft) by 25 m (82ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Birds. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Erythrina amasisa Spruce Erythrina darienensis Standl. Erythrina micropteryx Poepp. Erythrina pisamo Posado-Arango Micropteryx poeppigiana Walp.,
16,Plant Habitats,,
17,Edible Parts,Flowers: ,
18,Edible Uses,,
19,Edible Uses Description,Flowers - eaten in soups and salads[447 ].,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,Fodder: Food given to the animals (including plants cut and carried to them) rather than forage for themselves.,
