,Attributes,Description,age
0,Latin Name,Herniaria glabra,
1,Common Name,"Rupture Wort, Smooth rupturewort",
2,Family,Caryophyllaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"A rare and local plant of dry sandy areas in south Devon and eastern England[9, 17].",
6,Range,"Europe, including Britain, from Scandanavia south and east to N. Africa and temperate Asia.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HerniariaGlabra.jpg, https://pfaf.org/../Admin/PlantImages/HerniariaGlabra2.jpg",
13,Summary,,
14,Physical Characteristics,"Herniaria glabra is a BIENNIAL/PERENNIAL.  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower in July, and the seeds ripen in August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Ground Cover; Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antirheumatic  Astringent  Diuretic  ExpectorantThe whole plant, gathered when in flower, is astringent, very actively diuretic and expectorant[4, 9, 61, 240, 254]. It appears to have an antispasmodic effect upon the bladder and is used in the treatment of dropsy, catarrh of the bladder, cystitis and kidney stones[240, 254]. It has also gained a reputation for treating hernias[4, 9, 61]. Externally, it has been used as a poultice to speed the healing of ulcers[254].",
20,Other Uses,Cleanser: For various materials. Perhaps best included under separate headings.,
21,Other Uses Description,"A good ground cover plant, allowing spring bulbs to grow through it[200]. An aqueous extract of the plant is a hand cleanser, making the skin soft and supple[240].",
22,Cultivation Details,,
23,Cultivation Details Description,"Grows well in hot dry soils[1]. Dislikes excessive moisture[1]. Succeeds in very poor soils[1]. Useful for covering rocks or as a carpet bedding[1], it makes a good ground cover for spring bulbs since they can grow through it easily[200]. The leaves emit a musky smell when they are handled[245].",
24,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
