,Attributes,Description
0,Latin Name,Xanthostemon verus
1,Common Name,Iron Wood
2,Family,Myrtaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,Rainforests.
6,Range,Southeast Asia - Indonesia.
7,Edibility Rating,(0 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Xanthostemon_verus_Fortsetzung.JPEG, https://pfaf.org/../Admin/PlantImages/Xanthostemon_verus_Lindley.JPEG"
13,Summary,"Xanthostemon verus or commonly known as Iron Wood is a large, evergreen tree that can be found in Southeast Asia specifically in Indonesia. No plant part is edible or of medicinal importance. The wood is very hard, very heavy, highly durable, and resistant to marine borers. Its hardness makes it very difficult to work. It is suitable for making rudders, parts of anchors, building bridges, house construction, etc."
14,Physical Characteristics,"Xanthostemon verus is an evergreen Tree growing to 10 m (32ft) by 10 m (32ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Eugenia amboinensis Nois. ex Link Metrosideros pictipetala Blanco Metrosideros suberosa Roxb. Metros
16,Plant Habitats,
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,Wood: A list of the trees and shrubs that are noted for having useful wood.
21,Other Uses Description,"Other Uses The dark reddish-brown wood is very hard; very heavy; durable; resistant to the weather, soil and water, marine borers etc[46 , 467 ]. Its hardness makes it very difficult to work[467 ]. It is used for making rudders, parts of anchors etc[46 ]. It is used for building bridges, house construction etc[467 ]. The wood is too hard for general building purposes[46 ]."
22,Cultivation Details,
23,Cultivation Details Description,Not known
24,Plant Propagation,Seed -
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
