,Attributes,Description,age
0,Latin Name,Lacunaria jenmanii,
1,Common Name,Moela de mutum,
2,Family,Ochnaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,Humid upland rainforests in primary and secondary formations[625 ].,
6,Range,"S. America - Brazil, Peru, Ecuador, Colombia, Venezuela, the Guyanas.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Lacunaria jenmanii 1.JPEG, https://pfaf.org/../Admin/PlantImages/Lacunaria jenmanii 2.JPEG",
13,Summary,"Moela de Mutum, Lacunaria jenmanii, is an evergreen tree with an elongated crown. It grows about 4 -18 m in height and 20 - 30 cm in trunk diameter. It is commonly found in South America specifically in Brazil, Peru, Ecuador, Colombia, Venezuela, and the Guyanas. It is slow-growing and a dioecious species. The bark is thick, rough, and dark gray. The branches and flowers have rusty red hairs. The leaves are sword-shaped and in rings. The sub-globose fruit is edible, with a succulent and sweet pulp. The wood is used for small items such as tool handles. The plant is grown from seeds.",
14,Physical Characteristics,"Lacunaria jenmanii is an evergreen Tree growing to 10 m (32ft) by 8 m (26ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Lacunaria grandiflora Ducke Lacunaria silvatica (Pulle) A.C. Sm. Quiina silvatica Pulle Touroulia je,
16,Plant Habitats,,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw[625 ]. The thick-skinned fruit has a succulent, sweet pulp with a delicious flavour[625 ]. The subglobose fruit is about 7cm in diameter[625 ].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Other Uses The wood is coarse-textured, irregular-grained, heavy, slightly susceptible to wood eating organisms, easy to cut. It is only used for small items such as tool handles[625 ]. The wood is used for fuel[625 ].",
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in sunny positions and in shade[625 ]. A slow-growing tree[625 ]. A dioecious species, both male and female forms need to be grown if fruit and seed are required[625 ].",
26,Plant Propagation,"Seed - it has a short viability and should be sown as fresh as possible in a partially shaded position in a nursery seedbed. Germination rates are generally low, with the seed sprouting in 40 - 60 days[625 ].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
