,Attributes,Description,age
0,Latin Name,Phellodendron amurense,
1,Common Name,"Amur Cork Tree, Chinese Corktree",
2,Family,Rutaceae,
3,USDA hardiness,3-8,
4,Known Hazards,High doses can cause nausea & vomiting. Avoid with spleen and stomach disorders. Avoid during pregnancy as high berberine content [301],
5,Habitats,Forests in valleys and on mountains[74].,
6,Range,E. Asia - N. China and Manchuria.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PhellodendronAmurense.jpg, https://pfaf.org/../Admin/PlantImages/PhellodendronAmurense2.jpg",
13,Summary,"Bloom Color: Green, White. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Rounded, Spreading or horizontal, Vase.",
14,Physical Characteristics,"Phellodendron amurense is a deciduous Tree growing to 12 m (39ft) by 15 m (49ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower in June, and the seeds ripen from September to October. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required). . The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Canopy; Secondary;,
17,Edible Parts,Fruit: ,
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"it[105, 177]. The fruit is about 1cm in diameter and has a strong scent of turpentine[200].",
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Bitter: Increases the appetite and stimulates digestion by acting on the mucous membranes of the mouth. Also increases the flow of bile, stimulates repair of the gut wall lining and regulates the secretion of insulin and glucogen.,Cholagogue: Increases the flow of bile and its discharge from the body.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Expectorant: Clears phlegm from the chest by inducing coughing.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Ophthalmic: Treats eye complaints.,Skin: Plants used in miscellaneous treatments for the skin.,Stomachic: Aids and improves the action of the stomach.,Urinary: Treats urinary problems, including urinary tract infection (UTI).,Vasodilator: Widens the blood vessels, thereby reducing blood pressure.",
