,Attributes,Description,age
0,Latin Name,Castilleja linariaefolia,
1,Common Name,Wyoming Indian Paintbrush,
2,Family,Scrophulariaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Dry plains and hills, usually with sagebrush, and in hills to 3,000 metres[60].",
6,Range,South-western N. America.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CastillejaLinariaefolia.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Castilleja linariaefolia is a PERENNIAL growing to 0.6 m (2ft). The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,Flowers[257].,
18,Medicinal Uses,Leprosy: Used to treat leprosy - a chronic bacterial infection of the skin and superficial nerves (in the skin) caused by Mycobacterium leprae.,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.LeprosyTreats skin diseases, kidney disorders and leprosy[155]. A decoction of the plant has been used in the treatment of excessive menstrual discharge and other menstrual difficulties, and also to prevent conception[257]. A decoction of the leaves has been used during pregnancy in order to keep the baby small and thus lead to an easier labour[257]. The root is cathartic[257]. A decoction has been used as a blood purifier[257]. When taken over a long period of time, a decoction of the root is said to be an effective treatment for venereal disease[257]. The plant has been used to treat stomach aches[257].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,The state flower of Wyoming[60]. 60,
24,Plant Propagation,,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
