,Attributes,Description
0,Latin Name,Trilisa odoratissima
1,Common Name,"Vanilla Plant, Vanillaleaf"
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,"The plant contains coumarins[222], this is what gives it the scent of newly mown hay. When used internally, especially from dried plants, it can act to prevent the blood from co-aggulating[13]. Coumarins are implicated in liver disease and haemorrhage[222]."
5,Habitats,Low pinelands[72]. Pine barrens[235].
6,Range,"South-eastern N. America - North Carolina to Florida, west to Missouri."
7,Edibility Rating,(1 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/TrilisaOdoratissima.jpg, https://pfaf.org/../Admin/PlantImages/TrilisaOdoratissima2.jpg"
13,Summary,
14,Physical Characteristics,"Trilisa odoratissima is a PERENNIAL growing to 1 m (3ft 3in).  It is in flower in September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Carphephorus odoratissimus
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;
17,Edible Parts,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"The leaves are used as a flavouring[72], they have the scent of vanilla[1, 2]. Some caution is advised, see the notes above on toxicity."
20,Medicinal Uses,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.MalariaThe leaves are demulcent, diaphoretic, diuretic and tonic[222]. They are a folk remedy for coughs, malaria and neuroses[222]. The leaves are high in coumarins and have been experimentally effective in the treatment of high-protein oedema[222]. Some caution is advised, see notes above on toxicity."
22,Other Uses,"Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc."
23,Other Uses Description,The dried leaves contain coumarin and have a scent like newly mown hay. They can be used as a condiment[169].
24,Cultivation Details,
25,Cultivation Details Description,Grows well in any moderately good light soil[1]. Plants grow in very acid soils in the wild[235].
26,Plant Propagation,"Seed - sow in a greenhouse as soon as it is ripe in the autumn[1]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in spring[1]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
