,Attributes,Description,age
0,Latin Name,Vitis vinifera,
1,Common Name,"Grape, Wine grape, Purpleleaf Grape, Common Grape",
2,Family,Vitaceae,
3,USDA hardiness,6-10,
4,Known Hazards,None known,
5,Habitats,Riversides and damp woods[200]. Grows on the banks of the Thames at Kew in Britain[17].,
6,Range,Central and southern Europe; Northern Africa; Western Asia and the Caucasus.,
7,Edibility Rating,(5 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/VitisVinifera.jpg, https://pfaf.org/../Admin/PlantImages/VitisVinifera2.jpg",
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Late spring, Mid spring. Form: Irregular or sprawling, Spreading or horizontal, Variable spread.",
14,Physical Characteristics,"Vitis vinifera is a deciduous Climber growing to 15 m (49ft 3in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from May to July, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; South Wall. By. West Wall. By.,
17,Edible Parts,"Flowers: ,Fruit: ,Leaves: ,Shoots: ",
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"it - raw or dried for winter use[1, 2, 11, 46]. The dried fruits are the raisins, sultanas and currants of commerce, different varieties producing the different types of dried fruit. A fully ripened fresh fruit is sweet, juicy and delicious[K]. The fruit juice can be concentrated and used as a sweetener[183]. This fruit is widely used in making wine[183]. Leaves - cooked[55]. Young leaves are wrapped around other foods and then baked, they impart a pleasant flavour[183]. Young tendrils - raw or cooked[85]. The flower clusters are used as a vegetable[183]. An edible oil similar to sunflower oil is obtained from the seed[7, 183]. It needs to be refined before it can be eaten[46]. A polyunsaturated oil, it is suitable for mayonnaise and cooking, especially frying[238]. Sap - raw. Used as a drink, it has a sweet taste. The sap can be harvested in spring and early summer, though it should not be taken in quantity or it will weaken the plant. The roasted seed is a coffee substitute[7]. Cream of tartar, also known as potassium bitartrate, a crystalline salt, is extracted from the residue of pressed grapes, and from the sediment of wine barrels. It is used in making baking powder[238].",
20,Medicinal Uses,"Analgesic: Relieves pain.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Bach: Plants used in the Bach flower remedies.,Cholera: Used in the treatment of cholera - an acute diarrheal illness caused by infection of the intestine with Vibrio cholerae bacteria.,Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Hepatic: Acts on the liver (for better or worse!).,Laxative: Stimulates bowel movements in a fairly gentle manner.,Lithontripic: Removes stones from the kidney, bladder etc.,Miscellany: Various medicinal actions that need more clarification.,Skin: Plants used in miscellaneous treatments for the skin.,Stomachic: Aids and improves the action of the stomach.",
