,Attributes,Description
0,Latin Name,Androsace sarmentosa
1,Common Name,Rock Jasmine
2,Family,Primulaceae
3,USDA hardiness,3-7
4,Known Hazards,None known
5,Habitats,Mixed forests and grassy slopes at elevations of 2800 - 4000 metres[266].
6,Range,E. Asia - Himalayas from Sikkim to Kashmir.
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AndrosaceSarmentosa.jpg, https://pfaf.org/../Admin/PlantImages/AndrosaceSarmentosa2.jpg"
13,Summary,
14,Physical Characteristics,"Androsace sarmentosa is a PERENNIAL growing to 0.1 m (0ft 4in) by 0.2 m (0ft 8in).  See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Ground Cover; Cultivated Beds; East Wall. In. South Wall. In. West Wall. In.
17,Edible Uses Description,None known
18,Medicinal Uses,Resolvent: Breaks down tumors. This might be placed under antitumor.
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.ResolventThe entire plant is used in Tibetan medicine, it is said to have a bitter taste and a cooling and coarsening potency[241]. A resolutive, it dries up serous fluids[241]. It is used in the treatment of disorders from tumours, inflammations of fluids and other serous fluid disorders[241]."
20,Other Uses,
21,Other Uses Description,Can be used as a low-growing ground cover[200].
22,Cultivation Details,
23,Cultivation Details Description,"Requires a very well-drained light or sandy alkaline soil of low nutrient status and with the addition of limestone chippings if necessary[200]. Usually best in full sun, though in hot-summer areas it can be better if given some shade, especially from the hottest sun[200]. Grows well on dry stone walls, or as a low ground cover, and tolerates hot humid summers[200]."
24,Plant Propagation,"Seed - requires a period of cold stratification. Where possible, the seed is best sown as soon as it is ripe in a cold frame - all watering should be from the bottom of the pot[200]. The seed can take 2 years to germinate, prick out the seedlings into individual pots as soon as they are large enough to handle and grow on in a partially shaded cold frame[200]. Plant out in late spring or early summer. Division of runners in early summer. Pot them up into a sandy compost and grow them on until they are well-rooted before planting them into their permanent positions[200]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
