,Attributes,Description,age
0,Latin Name,Aesculus hippocastanum,
1,Common Name,"Horse Chestnut, European Horsechestnut, Common Horsechestnut",
2,Family,Hippocastanaceae,
3,USDA hardiness,4-7,
4,Known Hazards,"The seed is rich in saponins[10, 21, 65]. Although poisonous, saponins are poorly absorbed by the human body and so most pass through without harm. Saponins are quite bitter and can be found in many common foods such as some beans. They can be removed by carefully leaching the seed or flour in running water. Thorough cooking, and perhaps changing the cooking water once, will also normally remove most of them. However, it is not advisable to eat large quantities of food that contain saponins. Saponins are much more toxic to some creatures, such as fish, and hunting tribes have traditionally put large quantities of them in streams, lakes etc in order to stupefy or kill the fish[K]. Avoid in patients with kidney or liver disease. Avoid if taking warfarin as can interfere with anticoagulant therapy [301].",
5,Habitats,Mountain woods[50].,
6,Range,Europe - N. Greece and Albania. Naturalized in Britain[17].,
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(4 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AesculusHippocastanum.jpg, https://pfaf.org/../Admin/PlantImages/AesculusHippocastanum2.jpg",
13,Summary,"Bloom Color: White.Main Bloom Time: Early spring, Late spring, Mid spring. Form: Oval, Pyramidal.",
14,Physical Characteristics,"Aesculus hippocastanum is a deciduous Tree growing to 30 m (98ft) by 15 m (49ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender.  It is in flower in May, and the seeds ripen in September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil. The plant can tolerates strong winds but not maritime exposure. It can tolerate atmospheric pollution.",
