,Attributes,Description
0,Latin Name,Myrica nagi
1,Common Name,Box Myrtle
2,Family,Myricaceae
3,USDA hardiness,Coming soon
4,Known Hazards,"Although no reports of toxicity have been seen for this species, there is a report for some members of this genus that some of the constituents of the wax might be carcinogenic[222]."
5,Habitats,"Drier aspects to 1800 metres[146]. Open, mixed forests on mountain slopes at elevations of 300 - 2500 metres[266]."
6,Range,E. Asia - Himalayas.
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Myrica nagi is an evergreen Tree growing to 12 m (39ft 4in). It is in leaf all year. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Wind. The plant is not self-fertile. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,M. integrifolia. M. sapida.
16,Plant Habitats,Woodland Garden Sunny Edge;
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw or cooked[2]. Sweet with a pleasant blend of acid, they are very pleasant eating[193]. About 13mm in diameter[194]. The fruit contains about 12.6% sugar, 1% protein, 0.4% ash[194]. Low in vitamin C, about 4.1mg per 100ml[194]. The fruit does not keep well, only lasting in good condition for 2 - 3 days after picking[194]. Yields from mature trees can be as high as 25kg per year, but are more often around 15.5kg[194]."
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antirheumatic: Treats rheumatism.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Aromatic: Having an agreeable odour and stimulant qualities.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Carminative: Reduces flatulence and expels gas from the intestines.,Cholera: Used in the treatment of cholera - an acute diarrheal illness caused by infection of the intestine with Vibrio cholerae bacteria.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Febrifuge: Reduces fevers.,Ophthalmic: Treats eye complaints.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Vitamin C: Plants good for their vitamin C content"
