,Attributes,Description,age
0,Latin Name,Melia azederach,
1,Common Name,"Bead Tree, Pride of India, Chinaberry",
2,Family,Meliaceae,
3,USDA hardiness,7-12,
4,Known Hazards,"The fruit is somewhat poisonous[2, 4, 89]. Ripe fruits are more toxic than green ones[218]. As little as six fruits have caused fatalities in children[274]. All parts of the plant contain toxins that can cause gastric tract irritation and degeneration of the liver and kidneys[274].",
5,Habitats,Moist sunny locations[152] to 2700 metres in the Himalayas[51].,
6,Range,E. Asia - N. India to China. Naturalized in the Mediterranean.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Half Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MeliaAzederach.jpg, https://pfaf.org/../Admin/PlantImages/MeliaAzederach2.jpg",
13,Summary,"Bloom Color: Lavender. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Rounded.",
14,Physical Characteristics,"Melia azederach is a deciduous Tree growing to 9 m (29ft) by 9 m (29ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9.  It is in flower in June, and the seeds ripen from October to November. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,M. japonica.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; South Wall. By. West Wall. By.,
17,Edible Parts,"Fruit: ,Leaves: ",
18,Edible Uses,"Oil: Oil,Drink: not including plant saps, tea or coffee substitutes.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Oil: ",
19,Edible Uses Description,"lLeaves - cooked[2, 105]. A bitter flavour, they are used as a pot-herb, in curries, soups etc[2]. Fruit[2]. A sweetish flavour, it is eaten by children though some people believe it to be poisonous[2]. The fruit is between 1 and 5cm in diameter[200] and contains a single seed[219]. Both these reports, of edible leaves and fruits, should be treated with some caution. The fruit is poisonous according to one report where it says that the ripe fruit is more poisonous than the green fruit and that they have sometimes caused human fatalities[218]. A cooling drink is made from the sap[2] - it is actually a gum[64]. This gum is tasteless, clear to dark amber and of good solubility[64]. The sap is obtained from incisions that are made near the base of the trunk in the spring[2].",
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antiasthmatic: Treats asthma.,Antirheumatic: Treats rheumatism.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Aphrodisiac: Increases the sexual appetite.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Bitter: Increases the appetite and stimulates digestion by acting on the mucous membranes of the mouth. Also increases the flow of bile, stimulates repair of the gut wall lining and regulates the secretion of insulin and glucogen.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emetic: Induces vomiting.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Febrifuge: Reduces fevers.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Lithontripic: Removes stones from the kidney, bladder etc.,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Skin: Plants used in miscellaneous treatments for the skin.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vermifuge: Expels and kills internal parasites.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Antiasthmatic  Antirheumatic  Antiseptic  Aphrodisiac  Astringent  Bitter  Diuretic  Emetic  Emmenagogue  Febrifuge  Laxative  Lithontripic  Parasiticide  Poultice  Purgative  Skin  Stomachic  Tonic  VermifugeUsed externally in the treatment of rheumatism[4, 152]. An aqueous extract reduces the intensity of asthmatic attacks[240]. (This report does not specify the part of the plant that is used[K].) The leaf juice is anthelmintic, antilithic, diuretic and emmenagogue[218, 240]. A decoction is astringent and stomachic[218]. The leaves are harvested during the growing season and can be used fresh or dried[238]. The flowers and leaves are applied as a poultice in the treatment of neuralgia and nervous headache[218, 240]. The stem bark is anthelmintic, astringent and bitter tonic[21, 176, 218]. It is used as a tonic in India[21]. It can be harvested at any time of the year and is used fresh or dried[238]. The fruit is antiseptic and febrifuge[218]. The pulp is used as a vermifuge[227]. The fruit is harvested in the autumn when it is fully ripe and can be used fresh or dried[238]. The seed is antirheumatic[218, 240]. It is used externally. The root bark is emetic, emmenagogue, purgative and vermifuge[21, 176, 218]. It is highly effective against ringworm and other parasitic skin diseases[218]. It can be harvested at any time of the year and is used fresh or dried[238]. A gum that exudes from the tree is considered by some to have aphrodisiac properties[21]. This plant should be used with caution, preferably under the supervision of a qualified practitioner[238]. Excess causes diarrhoea, vomiting and symptoms of narcotic poisoning[238].",
22,Other Uses,"Beads: Used as necklaces etc.,Biomass: Provides a large quantity of plant material that can be converted into fuel etc.,Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc.,Insecticide: Kills insects.,Lighting: Plants that can be used as torches etc. See also Oil and Wax.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Parasiticide: Kills external body parasites such as hair lice.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Varnish: Plants that can be used as a varnish without any special treatment. Does not include varnishes made from oils etc.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"The seed contains up to 40% of a drying oil[114]. It is used for lighting, varnish etc[4, 74]. The musk-scented seeds are used as beads in rosaries[1, 51, 89, 158, 245]. The fruits are a source of a flea powder and an insecticide[46, 74]. The whole fruit is ground up and used[61]. The fruit pulp is also used as an insect repellent[149]. The leaves repel mosquitoes and other insects[89, 148, 178].  - tough, durable, moderately heavy, somewhat brittle, handsomely marked, takes an excellent polish. It has a musk-like aroma[245]. It is used for making furniture, packing cases etc[114, 146, 149, 227]. Because it is fast-growing, it is often used as a fuel[272].",
24,Cultivation Details,"Industrial Crop: Biomass: Three broad categories: bamboos, resprouting woody plants, and giant grasses. uses include: protein, materials (paper, building materials, fibers, biochar etc.), chemicals (biobased chemicals), energy - biofuels,Industrial Crop: Oil: Materials, chemicals and energy include bioplastics, biomass, glycerin, soaps, lubricants, paints, biodiesel. Oilseed crop types.,Industrial Crop: Pesticide: Many plants provide natural pesticides.,Management: Coppice: Cut to the ground repeatedly - resprouting vigorously. Non-destructive management systems maintaining the soil organic carbon.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Minor Global Crop: These crops are already grown or traded around the world, but on a smaller scale than the global perennial staple and industrial crops, The annual value of a minor global crop is under $1 billion US. Examples include shea, carob, Brazil nuts and fibers such as ramie and sisal.",
