,Attributes,Description
0,Latin Name,Rhamnus japonica
1,Common Name,Japanese buckthorn
2,Family,Rhamnaceae
3,USDA hardiness,4-8
4,Known Hazards,"Although no specific mention of toxicity has been found for this species, there is the suggestion that some members of this genus could be mildly poisonous[65]."
5,Habitats,Found all over Japan[58].
6,Range,E. Asia - Japan.
7,Edibility Rating,(1 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Rhamnus japonica is a deciduous Shrub growing to 3 m (9ft 10in).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower in May. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,R. globosus. Sieb.&Zucc. non Bunge.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Leaves[105, 177]. No more details but some caution is advised, see the notes above on toxicity."
20,Medicinal Uses,"Emetic: Induces vomiting.,Febrifuge: Reduces fevers.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Skin: Plants used in miscellaneous treatments for the skin."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Emetic  Febrifuge  Laxative  SkinFebrifuge, laxative, skin[46, 61, 178]. The fruit and the bark are emetic and laxative[218]."
22,Other Uses,"Dye: Plants that provide dyes.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"A green dye is obtained from the branches[178].  - close grained. Used for furniture[46, 61]."
24,Cultivation Details,
25,Cultivation Details Description,Succeeds in any reasonably good soil[11]. A polymorphic species[58]. The species in this genus are notably resistant to honey fungus[200].
26,Plant Propagation,"Seed - best sown in the autumn in a cold frame. Stored seed will require 1 - 2 months cold stratification at about 5° and should be sown as early in the year as possible in a cold frame or outdoor seedbed[200]. Prick out the seedlings into individual pots when they are large enough to handle, and grow them on in the greenhouse or cold frame for their first winter. Plant them out in late spring or early summer of the following year. Cuttings of half-ripe wood, July/August in a frame[113]. Cuttings of mature wood of the current year's growth, autumn in a frame. Layering in early spring[4]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
