,Attributes,Description
0,Latin Name,Commiphora myrrha
1,Common Name,"Myrrh, Myrrh Gum"
2,Family,Burseraceae
3,USDA hardiness,10-12
4,Known Hazards,This herb is contraindicated during pregnancy because of its emmenagogic activity. It is advisable to dilute myrrh before use and administer moderate doses. Allergic reactions have been observed[ 303 ]. (Poison: This herb is contraindicated during pregnancy because of its emmenagogic activity. It is advisable to dilute myrrh before use and administer moderate doses. Allergic reactions have been observed.)
5,Habitats,"Thickets in desert scrubland[ 238 , 254 ]. Open Acacia, Commiphora bushland on shallow soil, chiefly over limestone at elevations from 250 - 1,300 metres[ 303 ]."
6,Range,"Eastern and northeastern Tropical Africa - Ethiopia, Somalia, Kenya; Arabian Peninsula - Saudi Arabia, Oman.."
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(4 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Commiphora myrrha 1.jpg, https://pfaf.org/../Admin/PlantImages/Commiphora myrrha 2.jpg"
13,Summary,"Myrrh, Commiphora myrrha, is a deciduous spiny tree that grows up to 5 m high and 1.5 m wide. The leaves are oblong to oval and have 3 leaflets per leaf. Each leaflet is about 1 cm long. The four-petal flowers are yellow-red and narrowly oval. It is drought and frost-tolerant. It is propagated by seeds or cuttings. It is otherwise known as Dheddin. The bark yields a fragrant resin used as flavouring fir sweets, baked goods, beverages, chewing gum, and desserts. It is also used in perfumery and as incense. The resin promotes healing and relieves spasms, inflammation and digestive discomfort. If taken internally, it treats dyspepsia, infections of the ear, tonsillitis, fever, etc. The resin yields essential oil which is used for treating skin and mouth problems. The plant is used externally for wounds, boils, and mouth ulcers, and added to oral preparations."
14,Physical Characteristics,"Commiphora myrrha is a deciduous Shrub growing to 5 m (16ft) by 6 m (19ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10 and is not frost tender.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,Balsamea myrrha (T.Nees) Oken Balsamea myrrha Baill. Balsamea playfairii Engl. Balsamodendrum myrrha
16,Plant Habitats,
17,Edible Parts,
18,Edible Uses,"Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods."
19,Edible Uses Description,"nt, balsam-like gum oleo-resin is obtained from wounds in the bark of the stems[ 46 ]. It is used for flavouring beverages, baked goods, sweets, desserts, chewing gum etc[ 301 ]."
20,Medicinal Uses,"Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Aromatherapy: Plants whose essential oils are used in Aromatherapy.,Aromatic: Having an agreeable odour and stimulant qualities.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Digestive: Aids digestion.,Expectorant: Clears phlegm from the chest by inducing coughing.,Febrifuge: Reduces fevers.,Mouthwash: Treats problems such as mouth ulcers.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Skin: Plants used in miscellaneous treatments for the skin.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiinflammatory  Antiseptic  Antispasmodic  Aromatherapy  Aromatic  Astringent  Digestive  Expectorant  Febrifuge  Mouthwash  Odontalgic  Skin  StimulantThe resin obtained from the bark of myrrh is a pungent, astringent, aromatic herb that is strongly stimulant, antiseptic and expectorant[ 238 ]. It relieves spasms, inflammation and digestive discomfort, and encourages healing[ 238 ]. It is particularly associated with women's health and purification rituals[ 238 ]. The resin is taken internally in the treatment of dyspepsia, bronchial and ear infections, glandular fever, tonsillitis, pharyngitis, gingivitis, menstrual and circulatory problems[ 238 ]. Myrrh is used externally to treat mouth ulcers, wounds and boils and is often added to oral preparations[ 238 ]. It is one of the most effective herbal medicines for treating sore throats, mouth ulcers and gingivitis[ 254 ]. The mild astringency makes it a useful treatment for acne, boils and mild inflammatory skin problems[ 254 ]. The resin is collected from cut branches and dried to a solid, which can be distilled for oil, ground into a powder for tablets, or dissolved in tinctures[ 238 ]. An essential oil obtained from the resin is used by aromatherapists as a natural antiseptic for treating skin and mouth problems[ 303 ]."
22,Other Uses,"Cosmetic: Used to improve the physical appearence of a person.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc.,Resin: Used in perfumery, medicines, paints, soap making etc. This also includes turpentine, which is extracted from many resins and used as a preservative, water proofer etc,,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.,Teeth: Plants used to clean and care for the teeth."
