,Attributes,Description,age
0,Latin Name,Artemisia abrotanum,
1,Common Name,Southernwood,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,4-8,
4,Known Hazards,"Although no reports of toxicity have been seen for this species, skin contact with some members of this genus can cause dermatitis or other allergic reactions in some people[222]. Safety during pregnancy is not known.",
5,Habitats,Not known in a truly wild situation.,
6,Range,S. Europe? The original habitat is obscure.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ArtemisiaAbrotanum.jpg, https://pfaf.org/../Admin/PlantImages/ArtemisiaAbrotanum2.jpg",
13,Summary,,
14,Physical Characteristics,"Artemisia abrotanum is a deciduous Shrub growing to 1.2 m (4ft) by 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 4 and is not frost tender. It is in leaf from March to November, in flower from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Artemisia altissima Ehrh. ex DC.     International Compositae Alliance     ILDIS     IOPI     New Yo,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Hedge;,
17,Edible Parts,,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"eaThe young shoots have a bitter, lemony flavour and are used in small quantities as a flavouring in cakes, salads and vinegars[1, 4, 7, 183, 244]. A tea is made from the young bitter shoots[183].",
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Cholagogue: Increases the flow of bile and its discharge from the body.,Deobstruent: Clears obstructions from the natural ducts of the body.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Antiseptic  Cholagogue  Deobstruent  Emmenagogue  Stomachic  TonicSouthernwood has a long history of domestic herbal use, though it is now used infrequently in herbal medicine[254]. It is a strongly aromatic bitter herb that improves digestion and liver function by increasing secretions in the stomach and intestines, it stimulates the uterus and encourages menstrual flow, lowers fevers, relaxes spasms and destroys intestinal worms[238, 254]. The herb, and especially the young flowering shoots, is anthelmintic, antiseptic, cholagogue, deobstruent, emmenagogue, stomachic and tonic[4, 7, 165]. The main use of this herb is as an emmenagogue, though it is also a good stimulant tonic and has some nervine principle[4]. It is sometimes given to young children in order to expel parasitic worms and externally it is applied to small wounds in order to stop them bleeding and help them to heal[7]. The herb is also used externally in aromatic bathes and as a poultice to treat skin conditions[268]. Southernwood should be used internally with caution, see the notes above on toxicity. It should not be prescribed for pregnant women, especially in the first trimester of pregnancy, since it can encourage menstrual flow[238].",
22,Other Uses,"Dye: Plants that provide dyes.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Hair: Plants used as hair shampoos, tonics, to treat balding etc.,Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges.,Incense: Aromatic plants that can be burnt to impart a pleasant smell, repel insects and disinfect closed areas.,Pot-pourri: Aromatic plants used to impart a pleasant smell to an area. Can this be grouped with incense or essential oil?,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.",
