,Attributes,Description
0,Latin Name,Pachycereus hollianus
1,Common Name,"Baboso, Acompes"
2,Family,Cactaceae
3,USDA hardiness,9-11
4,Known Hazards,Spines or sharp edges.
5,Habitats,Tropical deciduous forest and xerophyllous scrub
6,Range,"Origin: Mesoamerica. Native to Mexico, endemic to the Tehuacán-Cuicatlán valley."
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Pachycereus_hollianus1.JPEG, https://pfaf.org/../Admin/PlantImages/Pachycereus_hollianus2.JPEG"
13,Summary,"The genus Pachycereus contains some of the largest growing cacti with species  reaching 25m (82ft) in height. Pachycereus hollianus commonly know as Baboso is a shrubby or arborescent, clustering,  plant 3 to 5 m high. All Pachycereus species are columnar and feature tree-like or shrubby growth with relatively large branches. It is endemic to the Mexican states of Oaxaca and Puebla. This name, Pachycereus hollianus, is unresolved, but some data suggest that it is synonymous with Lemaireocereus hollianus (F.A.C. Weber) Britton & Rose."
14,Physical Characteristics,"Pachycereus hollianus is an evergreen Perennial growing to 4 m (13ft) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,"This name is unresolved, but some data suggest that it is synonymous with Lemaireocereus hollianus (F.A.C. Weber) Britton & Rose ."
16,Plant Habitats,
17,Edible Uses Description,None Known. Some species in this genus have edible fruit or seeds but no reference come be found for Pachycereus hollianus
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None Known
20,Other Uses,
21,Other Uses Description,"Carbon Farming Solutions - Agroforestry Services: living fence (Agroforestry is a land use management system in which trees or shrubs are grown around or among crops or pastureland). Gardening: Fence, Landscaping, Ornamental. Drought-tolerant; suitable for xeriscaping"
22,Cultivation Details,"Agroforestry Services: Living fence: Simply managed rows of shrubs and trees.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits."
23,Cultivation Details Description,"Agroforestry Services: Living fence  Regional CropClimate: subtropical to tropical. Humidity: arid to semi-arid. Grows in dry deciduous forests and arid scrubland, at elevations between 1500 and 1800m (4900 and 5900ft.). It is tolerated in agricultural lands and used as living fences. It thrives in hot, dry climates and may tolerate mild frost once established. Water Requirements: Low. Drought Tolerant. Soil pH requirements: 6.1 (mildly acidic) to 7.8 (mildly alkaline). Carbon Farming Solutions - Cultivation: regional crop (Describes the non-destructive management systems that are used in cultivation) [1-1]."
24,Plant Propagation,"Seed sown directly and stem cuttings. Allow cut surface to callous over before planting. Plant is viviparous (reproducing from buds which form plantlets while still attached to the parent plant,)."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
